Subdistrict_Code,Subdistrict_Name,District_Code,District_Name,Province_Code,Province_Name
930803,หนองธง,9308,ป่าบอน,93,พัทลุง
930804,ทุ่งนารี,9308,ป่าบอน,93,พัทลุง
930806,วังใหม่,9308,ป่าบอน,93,พัทลุง
930901,ท่ามะเดื่อ,9309,บางแก้ว,93,พัทลุง
930902,นาปะขอ,9309,บางแก้ว,93,พัทลุง
930903,โคกสัก,9309,บางแก้ว,93,พัทลุง
931001,ป่าพะยอม,9310,ป่าพะยอม,93,พัทลุง
931002,ลานข่อย,9310,ป่าพะยอม,93,พัทลุง
931003,เกาะเต่า,9310,ป่าพะยอม,93,พัทลุง
931004,บ้านพร้าว,9310,ป่าพะยอม,93,พัทลุง
931101,ชุมพล,9311,ศรีนครินทร์,93,พัทลุง
931102,บ้านนา,9311,ศรีนครินทร์,93,พัทลุง
931103,อ่างทอง,9311,ศรีนครินทร์,93,พัทลุง
931104,ลำสินธุ์,9311,ศรีนครินทร์,93,พัทลุง
940101,สะบารัง,9401,เมืองปัตตานี,94,ปัตตานี
940102,อาเนาะรู,9401,เมืองปัตตานี,94,ปัตตานี
940103,จะบังติกอ,9401,เมืองปัตตานี,94,ปัตตานี
940104,บานา,9401,เมืองปัตตานี,94,ปัตตานี
940105,ตันหยงลุโละ,9401,เมืองปัตตานี,94,ปัตตานี
940106,คลองมานิง,9401,เมืองปัตตานี,94,ปัตตานี
940107,กะมิยอ,9401,เมืองปัตตานี,94,ปัตตานี
940108,บาราโหม,9401,เมืองปัตตานี,94,ปัตตานี
940109,ปะกาฮะรัง,9401,เมืองปัตตานี,94,ปัตตานี
940110,รูสะมิแล,9401,เมืองปัตตานี,94,ปัตตานี
940111,ตะลุโบะ,9401,เมืองปัตตานี,94,ปัตตานี
940112,บาราเฮาะ,9401,เมืองปัตตานี,94,ปัตตานี
940113,ปุยุด,9401,เมืองปัตตานี,94,ปัตตานี
940201,โคกโพธิ์,9402,โคกโพธิ์,94,ปัตตานี
940202,มะกรูด,9402,โคกโพธิ์,94,ปัตตานี
940203,บางโกระ,9402,โคกโพธิ์,94,ปัตตานี
940204,ป่าบอน,9402,โคกโพธิ์,94,ปัตตานี
940205,ทรายขาว,9402,โคกโพธิ์,94,ปัตตานี
940206,นาประดู่,9402,โคกโพธิ์,94,ปัตตานี
940207,ปากล่อ,9402,โคกโพธิ์,94,ปัตตานี
940208,ทุ่งพลา,9402,โคกโพธิ์,94,ปัตตานี
940211,ท่าเรือ,9402,โคกโพธิ์,94,ปัตตานี
940213,นาเกตุ,9402,โคกโพธิ์,94,ปัตตานี
940214,ควนโนรี,9402,โคกโพธิ์,94,ปัตตานี
940215,ช้างให้ตก,9402,โคกโพธิ์,94,ปัตตานี
940301,เกาะเปาะ,9403,หนองจิก,94,ปัตตานี
940302,คอลอตันหยง,9403,หนองจิก,94,ปัตตานี
940303,ดอนรัก,9403,หนองจิก,94,ปัตตานี
940304,ดาโต๊ะ,9403,หนองจิก,94,ปัตตานี
940305,ตุยง,9403,หนองจิก,94,ปัตตานี
940306,ท่ากำชำ,9403,หนองจิก,94,ปัตตานี
940307,บ่อทอง,9403,หนองจิก,94,ปัตตานี
940308,บางเขา,9403,หนองจิก,94,ปัตตานี
940309,บางตาวา,9403,หนองจิก,94,ปัตตานี
940310,ปุโละปุโย,9403,หนองจิก,94,ปัตตานี
940311,ยาบี,9403,หนองจิก,94,ปัตตานี
940312,ลิปะสะโง,9403,หนองจิก,94,ปัตตานี
940401,ปะนาเระ,9404,ปะนาเระ,94,ปัตตานี
940402,ท่าข้าม,9404,ปะนาเระ,94,ปัตตานี
940403,บ้านนอก,9404,ปะนาเระ,94,ปัตตานี
