Week,Year,addrcode,rainfall
28,2014,801304,37.07
28,2014,800603,19.97
28,2014,800909,50.64
28,2014,801903,31.97
28,2014,802003,28.48
28,2014,801215,18.88
28,2014,801206,26.19
28,2014,801207,19.9
28,2014,801217,18.88
28,2014,802001,28.48
28,2014,801003,49.67
28,2014,801208,19.65
28,2014,801213,19.9
28,2014,802301,30.26
28,2014,801301,37.07
28,2014,800906,38.87
28,2014,801216,18.88
28,2014,801001,41.76
28,2014,801303,28.5
28,2014,801203,19.9
28,2014,801104,69.15
28,2014,801211,19.9
28,2014,800102,30.02
28,2014,801214,19.65
28,2014,800103,30.02
28,2014,800401,48.75
28,2014,800304,43.04
28,2014,800108,30.02
28,2014,800405,58.54
28,2014,800115,30.02
28,2014,800303,33.48
28,2014,801103,61.4
28,2014,800114,28.48
28,2014,802002,28.48
28,2014,800122,24.68
28,2014,801210,19.65
28,2014,801002,60.4
28,2014,801102,69
28,2014,800101,30.02
28,2014,800119,24.68
28,2014,800416,48.75
28,2014,800113,28.48
28,2014,801202,19.65
28,2014,810602,76.6
28,2014,800807,29.34
28,2014,800204,30.02
28,2014,800501,31.17
28,2014,800415,37.76
28,2014,800810,29.34
28,2014,800201,29.34
28,2014,800403,36.68
28,2014,801209,20.36
28,2014,800116,33.48
28,2014,801803,65.93
28,2014,800107,35.8
28,2014,800121,20.36
28,2014,801802,58.54
28,2014,800203,29.34
28,2014,800404,56.95
28,2014,800806,23.26
28,2014,802103,24.29
28,2014,800502,32.28
28,2014,800811,23.26
28,2014,800813,21.12
28,2014,800809,24.29
28,2014,800709,49.77
28,2014,801901,46.28
28,2014,801604,47.09
28,2014,800703,67.9
28,2014,801605,39.89
28,2014,801602,37.3
28,2014,801704,85.54
28,2014,801902,46.28
28,2014,800701,59.4
28,2014,801610,39.89
28,2014,800710,73.09
28,2014,800702,59.4
28,2014,800707,49
28,2014,810304,95.02
28,2014,810106,92.44
28,2014,810801,97.99
28,2014,810805,101.92
28,2014,810701,81.72
28,2014,810806,99.95
28,2014,810116,107.37
28,2014,810804,97.99
28,2014,810203,72.75
28,2014,810508,85.21
28,2014,810509,84.04
28,2014,810507,78.83
28,2014,810604,78.88
28,2014,800610,18.95
28,2014,800904,38.64
28,2014,800901,38.64
28,2014,800607,19.97
28,2014,800604,19.97
28,2014,801611,18.95
28,2014,800913,54.21
28,2014,800601,19.97
28,2014,801306,31.97
28,2014,800902,38.64
28,2014,800605,19.97
28,2014,800612,31.84
28,2014,801607,18.95
28,2014,801906,49.77
28,2014,800613,47.5
28,2014,801606,26.92
28,2014,800907,57.12
28,2014,801601,26.92
32,2016,801904,35.04
32,2016,800905,51.09
32,2016,801701,56.32
32,2016,800611,22.08
32,2016,801204,34.01
32,2016,801101,64.19
32,2016,800305,28.02
32,2016,801105,59.65
32,2016,801212,24.48
32,2016,800302,31.03
32,2016,801205,27.76
32,2016,800911,40.74
32,2016,801107,61.85
32,2016,802302,35.15
32,2016,800912,57.13
32,2016,801218,24.51
32,2016,802304,27.28
32,2016,800407,50.04
32,2016,802203,36.99
32,2016,800118,26.28
32,2016,800112,26.04
32,2016,800106,44.08
32,2016,801801,46.77
32,2016,801106,53.82
32,2016,802202,55.1
32,2016,802004,27.78
32,2016,802201,38.51
32,2016,800301,28.41
32,2016,810601,64.73
32,2016,800120,29.91
32,2016,810603,72.03
32,2016,800205,25.11
32,2016,800410,50.03
32,2016,800406,56.54
32,2016,800505,47.99
32,2016,800504,27.86
32,2016,800202,25.28
32,2016,802101,15.85
32,2016,800803,15.79
32,2016,800503,32.67
32,2016,800801,16.59
32,2016,802104,14.75
32,2016,801408,25.22
32,2016,802102,25.7
32,2016,801407,25.45
32,2016,801405,20.42
32,2016,800804,20.2
32,2016,800409,41.6
32,2016,800704,39.33
32,2016,801702,90.93
32,2016,801703,61.26
32,2016,801603,28.3
32,2016,800910,63.46
32,2016,801905,56.91
32,2016,800908,58.14
32,2016,801501,16.68
32,2016,801502,15.54
32,2016,801406,28.56
32,2016,801402,26.83
32,2016,800705,60.48
32,2016,801609,48.52
32,2016,800708,55.87
32,2016,800711,79.45
32,2016,810405,121.76
32,2016,810803,116.65
32,2016,810403,134.5
32,2016,810305,175.91
32,2016,810303,128.43
32,2016,810404,133.7
32,2016,810115,64.43
32,2016,810406,74.07
32,2016,810702,60.5
32,2016,810703,68.25
32,2016,810117,66.56
32,2016,810704,69.14
32,2016,810402,112.76
32,2016,810401,112.13
32,2016,810118,75.51
32,2016,810807,84.41
32,2016,810204,69.6
32,2016,810201,69.23
32,2016,810111,62.95
32,2016,810506,60.39
32,2016,810501,61.43
32,2016,810202,70.18
32,2016,810505,62.93
32,2016,810504,62.92
32,2016,810105,66.8
32,2016,810407,74.58
32,2016,810103,63
32,2016,810206,68.68
32,2016,810808,70.12
32,2016,810503,70.68
32,2016,810205,61.08
32,2016,802303,29.04
32,2016,801608,22.34
32,2016,800606,22.62
32,2016,800903,46.23
32,2016,801305,26.79
32,2016,800706,48.25
46,2014,801403,88.56
46,2014,801404,90.05
46,2014,800802,97.7
46,2014,801409,83.41
46,2014,801401,83.41
46,2014,801304,67.76
46,2014,800603,90.17
46,2014,800909,91.7
46,2014,801903,75.5
46,2014,802003,88.1
46,2014,801215,93.23
46,2014,801206,128.48
46,2014,801207,90.84
46,2014,801217,93.23
46,2014,802001,88.1
46,2014,801003,102.5
46,2014,801208,99.09
46,2014,801213,90.84
46,2014,802301,124.56
46,2014,801301,67.76
46,2014,800906,69.53
46,2014,801216,93.23
46,2014,801001,75.72
46,2014,801303,96.04
46,2014,801203,90.84
46,2014,801104,58.04
46,2014,801211,90.84
46,2014,800102,78.85
46,2014,801214,99.09
46,2014,800103,78.85
46,2014,800401,69.18
46,2014,800304,71.09
46,2014,800108,78.85
46,2014,800405,51.45
46,2014,800115,78.85
46,2014,800303,73.95
46,2014,801103,49.63
46,2014,800114,88.1
46,2014,802002,88.1
46,2014,800122,96.85
46,2014,801210,99.09
46,2014,801002,50.02
46,2014,801102,43.22
46,2014,800101,78.85
46,2014,800119,96.85
46,2014,800416,69.18
46,2014,800113,88.1
46,2014,801202,99.09
46,2014,810602,60.56
46,2014,800807,90.78
46,2014,800204,79.7
46,2014,800501,77.82
46,2014,800415,88.58
46,2014,800810,90.78
46,2014,800201,90.78
46,2014,800403,74.96
46,2014,801209,101.4
46,2014,800116,73.95
46,2014,801803,42.9
46,2014,800107,90.7
46,2014,800121,100.2
46,2014,801802,51.45
46,2014,800203,90.78
46,2014,800404,69.3
46,2014,800806,86.57
46,2014,802103,87.38
46,2014,800502,100.21
46,2014,800811,86.57
46,2014,800813,100.45
46,2014,800809,87.38
46,2014,800709,62.35
46,2014,801901,69.72
46,2014,801604,67.58
46,2014,800703,54.9
46,2014,801605,69.09
46,2014,801602,85.96
46,2014,801704,74.93
46,2014,801902,69.72
46,2014,800701,66.43
46,2014,801610,69.09
46,2014,800710,54.82
46,2014,800702,66.43
46,2014,800707,61.26
46,2014,810304,28.75
46,2014,810106,24.49
46,2014,810801,44.88
46,2014,810805,48.1
46,2014,810701,41.52
46,2014,810806,37.77
46,2014,810116,41.74
46,2014,810804,44.88
46,2014,810203,37.21
46,2014,810508,26.26
46,2014,810509,26.94
46,2014,810507,32.16
46,2014,810604,32.33
46,2014,800610,92.53
46,2014,800904,71.32
46,2014,800901,71.32
46,2014,800607,90.17
46,2014,800604,90.17
46,2014,801611,92.53
46,2014,800913,101.38
46,2014,800601,90.17
46,2014,801306,75.5
46,2014,800902,71.32
46,2014,800605,90.17
46,2014,800612,84.7
46,2014,801607,92.53
46,2014,801906,62.35
46,2014,800613,92.12
46,2014,801606,83.35
46,2014,800907,98.86
46,2014,801601,83.35
13,2016,801403,68.29
13,2016,801404,70.29
13,2016,800802,84.31
13,2016,801409,76.62
13,2016,801401,76.62
13,2016,801304,84.94
13,2016,800603,98.98
13,2016,800909,80.12
13,2016,801903,85.4
13,2016,802003,86.49
13,2016,801215,103.63
13,2016,801206,93.34
13,2016,801207,100.63
13,2016,801217,103.63
13,2016,802001,86.49
13,2016,801003,81.32
13,2016,801208,103.09
13,2016,801213,100.63
13,2016,802301,91.71
13,2016,801301,84.94
13,2016,800906,78.78
13,2016,801216,103.63
13,2016,801001,81.85
13,2016,801303,85.62
13,2016,801203,100.63
13,2016,801104,94.39
13,2016,801211,100.63
13,2016,800102,89.59
13,2016,801214,103.09
13,2016,800103,89.59
13,2016,800401,78.46
13,2016,800304,75.26
13,2016,800108,89.59
13,2016,800405,74.7
13,2016,800115,89.59
13,2016,800303,79.44
13,2016,801103,93.48
13,2016,800114,86.49
13,2016,802002,86.49
13,2016,800122,95.63
13,2016,801210,103.09
13,2016,801002,92.42
13,2016,801102,78.38
13,2016,800101,89.59
13,2016,800119,95.63
13,2016,800416,78.46
13,2016,800113,86.49
13,2016,801202,103.09
13,2016,810602,89.34
13,2016,800807,76.68
13,2016,800204,71.52
13,2016,800501,77.03
13,2016,800415,72.96
13,2016,800810,76.68
13,2016,800201,76.68
13,2016,800403,79.8
13,2016,801209,102.52
13,2016,800116,79.44
13,2016,801803,70.35
13,2016,800107,96.84
13,2016,800121,93.72
13,2016,801802,74.7
13,2016,800203,76.68
13,2016,800404,79.64
13,2016,800806,71.17
13,2016,802103,71.53
13,2016,800502,67.45
13,2016,800811,71.17
13,2016,800813,79.38
13,2016,800809,71.53
13,2016,800709,83.17
13,2016,801901,87.61
13,2016,801604,107.55
13,2016,800703,94.97
13,2016,801605,115.5
13,2016,801602,114.2
13,2016,801704,77.98
13,2016,801902,87.61
13,2016,800701,102.67
13,2016,801610,115.5
13,2016,800710,81.52
13,2016,800702,102.67
13,2016,800707,102.77
13,2016,810304,93.52
13,2016,810106,93.78
13,2016,810801,87.27
13,2016,810805,87.61
13,2016,810701,92.78
13,2016,810806,97.85
13,2016,810116,103.2
13,2016,810804,87.27
13,2016,810203,81.31
13,2016,810508,92.65
13,2016,810509,90.98
13,2016,810507,86.85
13,2016,810604,86.98
13,2016,800610,102.84
13,2016,800904,80.33
13,2016,800901,80.33
13,2016,800607,98.98
13,2016,800604,98.98
13,2016,801611,102.84
13,2016,800913,78.77
13,2016,800601,98.98
13,2016,801306,85.4
13,2016,800902,80.33
13,2016,800605,98.98
13,2016,800612,101.67
13,2016,801607,102.84
13,2016,801906,83.17
13,2016,800613,94.83
13,2016,801606,107.15
13,2016,800907,81.05
13,2016,801601,107.15
25,2014,801904,39.68
25,2014,800905,43.12
25,2014,801701,62.93
25,2014,800611,30.02
25,2014,801204,31.63
25,2014,801101,70.62
25,2014,800305,38.09
25,2014,801105,62.16
25,2014,801212,31.59
25,2014,800302,38.28
25,2014,801205,31.36
25,2014,800911,38.93
25,2014,801107,66.04
25,2014,802302,31.92
25,2014,800912,46.55
25,2014,801218,31.09
25,2014,802304,36.59
25,2014,800407,59
25,2014,802203,37.77
25,2014,800118,34.67
25,2014,800112,37.56
25,2014,800106,31.28
25,2014,801801,65.79
25,2014,801106,65.43
25,2014,802202,46.44
25,2014,802004,35.79
25,2014,802201,39.5
25,2014,800301,37.09
25,2014,810601,102.83
25,2014,800120,30.42
25,2014,810603,104.55
25,2014,800205,33.5
25,2014,800410,46.09
25,2014,800406,50.76
25,2014,800505,40.65
25,2014,800504,33.05
25,2014,800202,33.36
25,2014,802101,31.54
25,2014,800803,30.94
25,2014,800503,35.53
25,2014,800801,28.61
25,2014,802104,32.24
25,2014,801408,33.01
25,2014,802102,34.29
25,2014,801407,31.92
25,2014,801405,31.66
25,2014,800804,30.83
25,2014,800409,46.55
25,2014,800704,32.26
25,2014,801702,69.37
25,2014,801703,50.84
25,2014,801603,30.56
25,2014,800910,49.01
25,2014,801905,44.38
25,2014,800908,43.71
25,2014,801501,36.41
25,2014,801502,35.33
25,2014,801406,34.86
25,2014,801402,33.16
25,2014,800705,51.71
25,2014,801609,32.69
25,2014,800708,50.68
25,2014,800711,37.91
25,2014,810405,84.76
25,2014,810803,86.1
25,2014,810403,85.45
25,2014,810305,93.27
25,2014,810303,90.36
25,2014,810404,85.3
25,2014,810115,107.25
25,2014,810406,74.15
25,2014,810702,70.39
25,2014,810703,71.05
25,2014,810117,108.23
25,2014,810704,73.85
25,2014,810402,82.46
25,2014,810401,81.49
25,2014,810118,97.69
25,2014,810807,81.88
25,2014,810204,70.63
25,2014,810201,81.23
25,2014,810111,105.79
25,2014,810506,105.57
25,2014,810501,106.9
25,2014,810202,80.7
25,2014,810505,109.93
25,2014,810504,106.79
25,2014,810105,108.39
25,2014,810407,73.31
25,2014,810103,98.36
25,2014,810206,70.03
25,2014,810808,82.53
25,2014,810503,105.24
25,2014,810205,96.38
25,2014,802303,31.6
25,2014,801608,30.37
25,2014,800606,30.8
25,2014,800903,39.26
25,2014,801305,36.61
25,2014,800706,39.55
2,2016,801403,99.08
2,2016,801404,97.79
2,2016,800802,101.52
2,2016,801409,66.03
2,2016,801401,66.03
2,2016,801304,70.96
2,2016,800603,51.04
2,2016,800909,57.74
2,2016,801903,108.42
2,2016,802003,111.71
2,2016,801215,82.41
2,2016,801206,98.74
2,2016,801207,89.09
2,2016,801217,82.41
2,2016,802001,111.71
2,2016,801003,64.5
2,2016,801208,102.44
2,2016,801213,89.09
2,2016,802301,76.71
2,2016,801301,70.96
2,2016,800906,73.81
2,2016,801216,82.41
2,2016,801001,85.44
2,2016,801303,118.81
2,2016,801203,89.09
2,2016,801104,30.89
2,2016,801211,89.09
2,2016,800102,135.14
2,2016,801214,102.44
2,2016,800103,135.14
2,2016,800401,68.9
2,2016,800304,149.31
2,2016,800108,135.14
2,2016,800405,78.83
2,2016,800115,135.14
2,2016,800303,143.6
2,2016,801103,69.11
2,2016,800114,111.71
2,2016,802002,111.71
2,2016,800122,150.47
2,2016,801210,102.44
2,2016,801002,38.47
2,2016,801102,43.97
2,2016,800101,135.14
2,2016,800119,150.47
2,2016,800416,68.9
2,2016,800113,111.71
2,2016,801202,102.44
2,2016,810602,36.82
2,2016,800807,93.65
2,2016,800204,92
2,2016,800501,80.61
2,2016,800415,81.03
2,2016,800810,93.65
2,2016,800201,93.65
2,2016,800403,116.07
2,2016,801209,166.74
2,2016,800116,143.6
2,2016,801803,60.97
2,2016,800107,407.43
2,2016,800121,130.07
2,2016,801802,78.83
2,2016,800203,93.65
2,2016,800404,110.61
2,2016,800806,96.16
2,2016,802103,91.22
2,2016,800502,67.48
2,2016,800811,96.16
2,2016,800813,95.84
2,2016,800809,91.22
2,2016,800709,56.24
2,2016,801901,52.83
2,2016,801604,33.49
2,2016,800703,60.77
2,2016,801605,30.83
2,2016,801602,29.28
2,2016,801704,43.5
2,2016,801902,52.83
2,2016,800701,49.2
2,2016,801610,30.83
2,2016,800710,88.87
2,2016,800702,49.2
2,2016,800707,39.84
2,2016,810304,21.08
2,2016,810106,10.54
2,2016,810801,10.86
2,2016,810805,22.95
2,2016,810701,33.8
2,2016,810806,21.63
2,2016,810116,13.76
2,2016,810804,10.86
2,2016,810203,31.92
2,2016,810508,25.41
2,2016,810509,31.58
2,2016,810507,48.4
2,2016,810604,33.95
2,2016,800610,48.5
2,2016,800904,56.77
2,2016,800901,56.77
2,2016,800607,51.04
2,2016,800604,51.04
2,2016,801611,48.5
2,2016,800913,55.19
2,2016,800601,51.04
2,2016,801306,108.42
2,2016,800902,56.77
2,2016,800605,51.04
2,2016,800612,55.99
2,2016,801607,48.5
2,2016,801906,56.24
2,2016,800613,71.04
2,2016,801606,36.9
2,2016,800907,47.23
2,2016,801601,36.9
51,2016,801403,0.81
51,2016,801404,0.96
51,2016,800802,1.56
51,2016,801409,0.29
51,2016,801401,0.29
51,2016,801304,8.21
51,2016,800603,15.56
51,2016,800909,8.58
51,2016,801903,47.84
51,2016,802003,9.26
51,2016,801215,13.63
51,2016,801206,13.02
51,2016,801207,14.52
51,2016,801217,13.63
51,2016,802001,9.26
51,2016,801003,6.43
51,2016,801208,11.23
51,2016,801213,14.52
51,2016,802301,15.02
51,2016,801301,8.21
51,2016,800906,7.92
51,2016,801216,13.63
51,2016,801001,7.5
51,2016,801303,9.66
51,2016,801203,14.52
51,2016,801104,7.73
51,2016,801211,14.52
51,2016,800102,5.91
51,2016,801214,11.23
51,2016,800103,5.91
51,2016,800401,5.94
51,2016,800304,5.22
51,2016,800108,5.91
51,2016,800405,2.79
51,2016,800115,5.91
51,2016,800303,4.45
51,2016,801103,3.38
51,2016,800114,9.26
51,2016,802002,9.26
51,2016,800122,11.76
51,2016,801210,11.23
51,2016,801002,3.91
51,2016,801102,1.78
51,2016,800101,5.91
51,2016,800119,11.76
51,2016,800416,5.94
51,2016,800113,9.26
51,2016,801202,11.23
51,2016,810602,0.01
51,2016,800807,2.6
51,2016,800204,2.79
51,2016,800501,3.2
51,2016,800415,2.65
51,2016,800810,2.6
51,2016,800201,2.6
51,2016,800403,6.01
51,2016,801209,7.74
51,2016,800116,4.45
51,2016,801803,1.56
51,2016,800107,7.28
51,2016,800121,8.41
51,2016,801802,2.79
51,2016,800203,2.6
51,2016,800404,5.4
51,2016,800806,0.95
51,2016,802103,1.13
51,2016,800502,1.09
51,2016,800811,0.95
51,2016,800813,2
51,2016,800809,1.13
51,2016,800709,9.14
51,2016,801901,45.6
51,2016,801604,24.73
51,2016,800703,20.41
51,2016,801605,24.36
51,2016,801602,47.45
51,2016,801704,9.57
51,2016,801902,45.6
51,2016,800701,22.63
51,2016,801610,24.36
51,2016,800710,14.1
51,2016,800702,22.63
51,2016,800707,27.76
51,2016,810304,5.55
51,2016,810106,0.27
51,2016,810801,0.99
51,2016,810805,6.59
51,2016,810701,13.57
51,2016,810806,2.12
51,2016,810116,0.47
51,2016,810804,0.99
51,2016,810203,7.29
51,2016,810508,0.19
51,2016,810509,0.26
51,2016,810507,0.01
51,2016,810604,0.27
51,2016,800610,15.2
51,2016,800904,7.47
51,2016,800901,7.47
51,2016,800607,15.56
51,2016,800604,15.56
51,2016,801611,15.2
51,2016,800913,6.45
51,2016,800601,15.56
51,2016,801306,47.84
51,2016,800902,7.47
51,2016,800605,15.56
51,2016,800612,21.81
51,2016,801607,15.2
51,2016,801906,9.14
51,2016,800613,90.18
51,2016,801606,59.82
51,2016,800907,76.95
51,2016,801601,59.82
13,2015,801904,0
13,2015,800905,0
13,2015,801701,0
13,2015,800611,0
13,2015,801204,0
13,2015,801101,0
13,2015,800305,0
13,2015,801105,0
13,2015,801212,0
13,2015,800302,0
13,2015,801205,0
13,2015,800911,0
13,2015,801107,0
13,2015,802302,0
13,2015,800912,0
13,2015,801218,0
13,2015,802304,0
13,2015,800407,0
13,2015,802203,0
13,2015,800118,0
13,2015,800112,0
13,2015,800106,0
13,2015,801801,0
13,2015,801106,0
13,2015,802202,0
13,2015,802004,0
13,2015,802201,0
13,2015,800301,0
13,2015,810601,0
13,2015,800120,0
13,2015,810603,0
13,2015,800205,0
13,2015,800410,0
13,2015,800406,0
13,2015,800505,0
13,2015,800504,0
13,2015,800202,0
13,2015,802101,0
13,2015,800803,0
13,2015,800503,0
13,2015,800801,0
13,2015,802104,0
13,2015,801408,0
13,2015,802102,0
13,2015,801407,0
13,2015,801405,0
13,2015,800804,0
13,2015,800409,0
13,2015,800704,0
13,2015,801702,0
13,2015,801703,0
13,2015,801603,0
13,2015,800910,0
13,2015,801905,0
13,2015,800908,0
13,2015,801501,0
13,2015,801502,0
13,2015,801406,0
13,2015,801402,0
13,2015,800705,0
13,2015,801609,0
13,2015,800708,0
13,2015,800711,0
13,2015,810405,0
13,2015,810803,0
13,2015,810403,0
13,2015,810305,0
13,2015,810303,0
13,2015,810404,0
13,2015,810115,0
13,2015,810406,0
13,2015,810702,0
13,2015,810703,0
13,2015,810117,0
13,2015,810704,0
13,2015,810402,0
13,2015,810401,0
13,2015,810118,0
13,2015,810807,0
13,2015,810204,0
13,2015,810201,0
13,2015,810111,0
13,2015,810506,0
13,2015,810501,0
13,2015,810202,0
13,2015,810505,0
13,2015,810504,0
13,2015,810105,0
13,2015,810407,0
13,2015,810103,0
13,2015,810206,0
13,2015,810808,0
13,2015,810503,0
13,2015,810205,0
13,2015,802303,0
13,2015,801608,0
13,2015,800606,0
13,2015,800903,0
13,2015,801305,0
13,2015,800706,0
46,2017,801904,132.15
46,2017,800905,126.25
46,2017,801701,108.5
46,2017,800611,141.63
46,2017,801204,144.56
46,2017,801101,86.33
46,2017,800305,136.85
46,2017,801105,102.85
46,2017,801212,147.58
46,2017,800302,133.11
46,2017,801205,147.16
46,2017,800911,137.37
46,2017,801107,98.67
46,2017,802302,150.73
46,2017,800912,120.76
46,2017,801218,157.52
46,2017,802304,145.04
46,2017,800407,117.25
46,2017,802203,129.15
46,2017,800118,135.07
46,2017,800112,134
46,2017,800106,155.25
46,2017,801801,97.49
46,2017,801106,93.02
46,2017,802202,118.42
46,2017,802004,142.66
46,2017,802201,131.4
46,2017,800301,138.99
46,2017,810601,82.41
46,2017,800120,124.96
46,2017,810603,86.26
46,2017,800205,128.48
46,2017,800410,119.41
46,2017,800406,125.06
46,2017,800505,112.99
46,2017,800504,122.63
46,2017,800202,126.98
46,2017,802101,120.66
46,2017,800803,123.02
46,2017,800503,116.15
46,2017,800801,125.13
46,2017,802104,120.12
46,2017,801408,117.22
46,2017,802102,113.48
46,2017,801407,124.15
46,2017,801405,124
46,2017,800804,123.92
46,2017,800409,118.14
46,2017,800704,159.41
46,2017,801702,93.48
46,2017,801703,114.01
46,2017,801603,138.2
46,2017,800910,129.24
