,addrcode,rainfall,Week,Year
45419,801206,38.47,21,2018
45420,801207,31.8,21,2018
45421,801217,29.31,21,2018
45422,802001,38.37,21,2018
45423,801003,31.6,21,2018
45424,801208,30.71,21,2018
45425,801213,31.8,21,2018
45426,802301,38.41,21,2018
45427,801301,125.28,21,2018
45428,800906,52.62,21,2018
45429,801216,29.31,21,2018
45430,801001,31.32,21,2018
45431,801303,39.26,21,2018
45432,801203,31.8,21,2018
45433,801104,41.36,21,2018
45434,801211,31.8,21,2018
45435,800102,41.37,21,2018
45436,801214,30.71,21,2018
45437,800103,41.37,21,2018
45438,800401,34.02,21,2018
45439,800304,49.77,21,2018
45440,800108,41.37,21,2018
45441,800405,39.7,21,2018
45442,800115,41.37,21,2018
45443,800303,41.37,21,2018
45444,801103,36.81,21,2018
45445,800114,38.37,21,2018
45446,802002,38.37,21,2018
45447,800122,34.7,21,2018
45448,801210,30.71,21,2018
45449,801002,34.27,21,2018
45450,801102,40.77,21,2018
45451,800101,41.37,21,2018
45452,800119,34.7,21,2018
45453,800416,34.02,21,2018
45454,800113,38.37,21,2018
45455,801202,30.71,21,2018
45456,810602,74.35,21,2018
45457,800807,43.33,21,2018
45458,800204,42.85,21,2018
45459,800501,46.43,21,2018
45460,800415,52.36,21,2018
45461,800810,43.33,21,2018
45463,800201,43.33,21,2018
45464,800403,35.96,21,2018
45465,801209,31.98,21,2018
45466,800116,41.37,21,2018
45467,801803,40.72,21,2018
45468,800107,36.05,21,2018
45469,800121,36.94,21,2018
45470,801802,39.7,21,2018
45471,800203,43.33,21,2018
45472,800404,41.81,21,2018
45473,800806,38.05,21,2018
45474,802103,40.93,21,2018
45475,800502,54.17,21,2018
45476,800811,38.05,21,2018
45477,800813,39.47,21,2018
45478,800809,40.93,21,2018
45479,800709,120.86,21,2018
45480,801901,94.7,21,2018
45481,801604,26.8,21,2018
45482,800703,46.04,21,2018
45483,801605,25.25,21,2018
45484,801602,26.7,21,2018
45485,801704,57.15,21,2018
45486,801902,94.7,21,2018
45487,800701,35.61,21,2018
45488,801610,25.25,21,2018
45489,800710,159.24,21,2018
45490,800702,35.61,21,2018
45491,800707,25.75,21,2018
45492,810304,29.09,21,2018
45495,810106,46.46,21,2018
45496,810801,44.67,21,2018
45498,810805,40.05,21,2018
45499,810701,59.27,21,2018
45500,810806,32.18,21,2018
45501,810116,45.92,21,2018
45502,810804,44.67,21,2018
45503,810203,39.87,21,2018
45504,810508,58.49,21,2018
45505,810509,57.27,21,2018
45506,810507,56.75,21,2018
45507,810604,57.77,21,2018
45508,800610,20.56,21,2018
45509,800904,140.55,21,2018
45510,800901,140.55,21,2018
45511,800607,28.1,21,2018
45512,800604,28.1,21,2018
45513,801611,20.56,21,2018
45514,800913,87.51,21,2018
45515,800601,28.1,21,2018
45516,801306,45.05,21,2018
45517,800902,140.55,21,2018
45518,800605,28.1,21,2018
45519,800612,37.11,21,2018
45520,801607,20.56,21,2018
45521,801906,120.86,21,2018
45522,800613,44.37,21,2018
45523,801606,28.38,21,2018
45524,800907,36.98,21,2018
45525,801601,28.38,21,2018
45526,801904,28.77,19,2014
45527,800905,34.23,19,2014
45528,801701,24.22,19,2014
45529,800611,35.31,19,2014
45530,801204,41.76,19,2014
45531,801101,94.72,19,2014
45533,800305,24.33,19,2014
45534,801105,77.38,19,2014
45535,801212,14.76,19,2014
45536,800302,36.99,19,2014
45537,801205,22.25,19,2014
45538,800911,31.23,19,2014
45539,801107,35.36,19,2014
45540,802302,46.47,19,2014
45541,800912,33.76,19,2014
45542,801218,28.45,19,2014
45543,802304,25.04,19,2014
45544,800407,86.62,19,2014
45545,802203,49.23,19,2014
45546,800118,37.91,19,2014
45547,800112,38.05,19,2014
45548,800106,124.37,19,2014
45549,801801,90.94,19,2014
45550,801106,33.41,19,2014
45551,802202,61.54,19,2014
45552,802004,26.43,19,2014
45553,802201,40.15,19,2014
45554,800301,51.64,19,2014
45555,810601,27.64,19,2014
45556,800120,24.33,19,2014
45557,810603,23.9,19,2014
45558,800205,26.19,19,2014
45559,800410,62.91,19,2014
45560,800406,37.22,19,2014
45561,800505,26.86,19,2014
45562,800504,27.04,19,2014
45563,800202,25.0,19,2014
45564,802101,33.86,19,2014
45565,800803,34.07,19,2014
45566,800503,34.86,19,2014
45567,800801,32.77,19,2014
45568,802104,28.8,19,2014
45569,801408,32.57,19,2014
45570,802102,30.17,19,2014
45571,801407,26.29,19,2014
45572,801405,22.98,19,2014
45573,800804,38.45,19,2014
45574,800409,33.45,19,2014
45575,800704,41.73,19,2014
45576,801702,47.16,19,2014
45577,801703,43.33,19,2014
45578,801603,26.22,19,2014
45579,800910,33.74,19,2014
45580,801905,28.99,19,2014
45581,800908,37.94,19,2014
45582,801501,19.78,19,2014
45583,801502,25.38,19,2014
45584,801406,51.66,19,2014
45585,801402,22.88,19,2014
45586,800705,36.57,19,2014
45587,801609,56.17,19,2014
45588,800708,30.88,19,2014
45589,800711,77.15,19,2014
45590,810405,51.83,19,2014
45591,810803,52.46,19,2014
45592,810403,63.98,19,2014
45593,810305,62.56,19,2014
45594,810303,69.98,19,2014
45595,810404,99.48,19,2014
45596,810115,19.35,19,2014
45597,810406,53.07,19,2014
45598,810702,25.12,19,2014
45599,810703,19.65,19,2014
45600,810117,16.14,19,2014
45601,810704,58.82,19,2014
45602,810402,34.72,19,2014
45603,810401,40.86,19,2014
45604,810118,32.15,19,2014
45605,810807,66.96,19,2014
45606,810204,65.26,19,2014
45607,810201,63.08,19,2014
45608,810111,20.64,19,2014
45609,810506,29.42,19,2014
45610,810501,19.57,19,2014
45611,810202,34.95,19,2014
45613,810505,16.27,19,2014
45614,810504,22.52,19,2014
45615,810105,12.24,19,2014
45616,810407,45.05,19,2014
45617,810103,27.39,19,2014
45618,810206,27.96,19,2014
45619,810808,34.15,19,2014
45620,810503,21.96,19,2014
45621,810205,45.92,19,2014
45622,802303,46.63,19,2014
45623,801608,28.02,19,2014
45624,800606,34.35,19,2014
45625,800903,31.04,19,2014
45626,801305,29.57,19,2014
45627,800706,25.86,19,2014
45628,801904,3.29,9,2016
45629,800905,16.01,9,2016
45630,801701,9.76,9,2016
45631,800611,4.91,9,2016
45632,801204,19.76,9,2016
45633,801101,25.16,9,2016
45635,800305,8.4,9,2016
45636,801105,21.98,9,2016
45637,801212,2.97,9,2016
45638,800302,11.33,9,2016
45639,801205,24.15,9,2016
45640,800911,6.03,9,2016
45641,801107,15.61,9,2016
45642,802302,36.57,9,2016
45643,800912,14.86,9,2016
45644,801218,2.44,9,2016
45645,802304,8.09,9,2016
45646,800407,31.51,9,2016
45647,802203,33.89,9,2016
45648,800118,13.5,9,2016
45649,800112,35.6,9,2016
45650,800106,39.79,9,2016
45651,801801,33.75,9,2016
45652,801106,36.74,9,2016
45653,802202,58.31,9,2016
45654,802004,9.15,9,2016
45655,802201,19.19,9,2016
45656,800301,31.9,9,2016
45657,810601,22.02,9,2016
45658,800120,18.03,9,2016
45659,810603,24.85,9,2016
45660,800205,24.44,9,2016
45661,800410,39.98,9,2016
45662,800406,20.09,9,2016
45663,800505,32.99,9,2016
45664,800504,47.51,9,2016
45665,800202,26.06,9,2016
45666,802101,30.28,9,2016
45667,800803,28.36,9,2016
45668,800503,36.61,9,2016
45669,800801,18.14,9,2016
45670,802104,35.19,9,2016
45671,801408,29.57,9,2016
45672,802102,39.33,9,2016
45673,801407,24.7,9,2016
45674,801405,23.83,9,2016
45675,800804,24.67,9,2016
45676,800409,28.42,9,2016
45677,800704,25.67,9,2016
45678,801702,23.4,9,2016
45679,801703,13.94,9,2016
45680,801603,3.63,9,2016
45681,800910,6.48,9,2016
45682,801905,3.94,9,2016
45683,800908,10.69,9,2016
45684,801501,42.35,9,2016
45685,801502,45.13,9,2016
45686,801406,47.27,9,2016
45687,801402,36.35,9,2016
45688,800705,2.99,9,2016
45689,801609,1.7,9,2016
45690,800708,3.65,9,2016
45691,800711,9.01,9,2016
45692,810405,18.22,9,2016
45693,810803,29.67,9,2016
45694,810403,14.08,9,2016
45695,810305,11.81,9,2016
45696,810303,25.95,9,2016
45697,810404,14.17,9,2016
45698,810115,27.54,9,2016
45699,810406,25.63,9,2016
45700,810702,15.9,9,2016
45701,810703,23.72,9,2016
45702,810117,31.15,9,2016
45703,810704,16.59,9,2016
45704,810402,33.48,9,2016
45705,810401,23.48,9,2016
45706,810118,29.49,9,2016
45707,810807,26.49,9,2016
45708,810204,22.56,9,2016
45709,810201,21.85,9,2016
45710,810111,24.61,9,2016
45711,810506,25.38,9,2016
45712,810501,20.96,9,2016
45713,810202,23.24,9,2016
45715,810505,23.26,9,2016
45716,810504,22.76,9,2016
45717,810105,24.32,9,2016
45718,810407,19.94,9,2016
45719,810103,22.43,9,2016
45720,810206,16.32,9,2016
45721,810808,30.42,9,2016
45722,810503,22.34,9,2016
45723,810205,30.34,9,2016
45724,802303,61.7,9,2016
45725,801608,3.93,9,2016
45726,800606,13.79,9,2016
45727,800903,8.07,9,2016
45728,801305,6.64,9,2016
45729,800706,5.74,9,2016
45730,801403,73.65,38,2014
45731,801404,72.82,38,2014
45732,800802,68.06,38,2014
45734,801409,77.63,38,2014
45735,801401,77.63,38,2014
45736,801304,78.5,38,2014
45737,800603,57.1,38,2014
45738,800909,91.22,38,2014
45739,801903,72.94,38,2014
45740,802003,71.49,38,2014
45741,801215,55.43,38,2014
45742,801206,61.33,38,2014
45743,801207,56.18,38,2014
45744,801217,55.43,38,2014
45745,802001,71.49,38,2014
45746,801003,94.28,38,2014
45747,801208,55.81,38,2014
45748,801213,56.18,38,2014
45749,802301,62.52,38,2014
45750,801301,78.5,38,2014
45751,800906,79.02,38,2014
45752,801216,55.43,38,2014
45753,801001,80.63,38,2014
45754,801303,71.79,38,2014
45755,801203,56.18,38,2014
45756,801104,137.37,38,2014
45757,801211,56.18,38,2014
45758,800102,71.06,38,2014
45759,801214,55.81,38,2014
45760,800103,71.06,38,2014
45761,800401,94.39,38,2014
45762,800304,87.28,38,2014
45763,800108,71.06,38,2014
45764,800405,120.05,38,2014
45765,800115,71.06,38,2014
45766,800303,76.67,38,2014
45767,801103,123.68,38,2014
45768,800114,71.49,38,2014
45769,802002,71.49,38,2014
45770,800122,60.09,38,2014
45771,801210,55.81,38,2014
45772,801002,125.05,38,2014
45773,801102,136.04,38,2014
45774,800101,71.06,38,2014
45775,800119,60.09,38,2014
45776,800416,94.39,38,2014
45777,800113,71.49,38,2014
45778,801202,55.81,38,2014
45779,810602,184.74,38,2014
45780,800807,73.42,38,2014
45781,800204,98.7,38,2014
45782,800501,76.31,38,2014
45783,800415,88.11,38,2014
45784,800810,73.42,38,2014
45786,800201,73.42,38,2014
45787,800403,87.04,38,2014
45788,801209,55.96,38,2014
45789,800116,76.67,38,2014
45790,801803,131.87,38,2014
45791,800107,60.96,38,2014
45792,800121,59.79,38,2014
45793,801802,120.05,38,2014
45794,800203,73.42,38,2014
45795,800404,95.92,38,2014
45796,800806,72.43,38,2014
45797,802103,72.12,38,2014
45798,800502,86.31,38,2014
45799,800811,72.43,38,2014
45800,800813,68.29,38,2014
45801,800809,72.12,38,2014
45802,800709,89.76,38,2014
45803,801901,81.96,38,2014
45804,801604,71.41,38,2014
45805,800703,100.98,38,2014
45806,801605,70.14,38,2014
45807,801602,68.67,38,2014
45808,801704,124.69,38,2014
45809,801902,81.96,38,2014
45810,800701,81.82,38,2014
45811,801610,70.14,38,2014
45812,800710,110.7,38,2014
45813,800702,81.82,38,2014
45814,800707,86.46,38,2014
45815,810304,169.78,38,2014
45818,810106,190.37,38,2014
45819,810801,174.58,38,2014
45821,810805,158.63,38,2014
45822,810701,142.23,38,2014
45823,810806,177.77,38,2014
45824,810116,184.66,38,2014
45825,810804,174.58,38,2014
45826,810203,136.98,38,2014
45827,810508,189.24,38,2014
45828,810509,189.56,38,2014
45829,810507,190.86,38,2014
45830,810604,188.2,38,2014
45831,800610,55.53,38,2014
45832,800904,80.8,38,2014
45833,800901,80.8,38,2014
45834,800607,57.1,38,2014
45835,800604,57.1,38,2014
45836,801611,55.53,38,2014
45837,800913,101.54,38,2014
45838,800601,57.1,38,2014
45839,801306,72.94,38,2014
45840,800902,80.8,38,2014
45841,800605,57.1,38,2014
45842,800612,61.6,38,2014
45843,801607,55.53,38,2014
45844,801906,89.76,38,2014
45845,800613,68.4,38,2014
45846,801606,60.13,38,2014
45847,800907,104.69,38,2014
45848,801601,60.13,38,2014
45849,801904,51.04,22,2016
45850,800905,57.3,22,2016
45851,801701,58.58,22,2016
45852,800611,50.48,22,2016
45853,801204,55.72,22,2016
45854,801101,57.95,22,2016
45856,800305,47.32,22,2016
45857,801105,66.42,22,2016
45858,801212,51.52,22,2016
45859,800302,40.84,22,2016
45860,801205,50.58,22,2016
45861,800911,54.69,22,2016
45862,801107,63.81,22,2016
45863,802302,62.48,22,2016
45864,800912,43.75,22,2016
45865,801218,59.94,22,2016
45866,802304,59.27,22,2016
45867,800407,67.41,22,2016
45868,802203,41.03,22,2016
45869,800118,45.04,22,2016
45870,800112,44.14,22,2016
45871,800106,41.94,22,2016
45872,801801,74.73,22,2016
45873,801106,61.29,22,2016
45874,802202,98.23,22,2016
45875,802004,48.35,22,2016
45876,802201,39.85,22,2016
45877,800301,49.03,22,2016
45878,810601,116.01,22,2016
45879,800120,151.35,22,2016
45880,810603,107.0,22,2016
45881,800205,95.87,22,2016
45882,800410,50.41,22,2016
45883,800406,52.24,22,2016
45884,800505,37.15,22,2016
45885,800504,74.31,22,2016
45886,800202,88.08,22,2016
45887,802101,29.03,22,2016
45888,800803,30.09,22,2016
45889,800503,53.22,22,2016
45890,800801,44.84,22,2016
45891,802104,36.42,22,2016
45892,801408,35.42,22,2016
45893,802102,36.29,22,2016
45894,801407,28.45,22,2016
45895,801405,29.11,22,2016
45896,800804,39.11,22,2016
45897,800409,52.22,22,2016
45898,800704,45.09,22,2016
45899,801702,82.12,22,2016
45900,801703,87.9,22,2016
45901,801603,49.79,22,2016
45902,800910,58.83,22,2016
45903,801905,56.13,22,2016
45904,800908,92.13,22,2016
45905,801501,42.69,22,2016
45906,801502,40.87,22,2016
45907,801406,49.81,22,2016
45908,801402,32.75,22,2016
45909,800705,59.47,22,2016
45910,801609,54.47,22,2016
45911,800708,58.53,22,2016
45912,800711,77.54,22,2016
45913,810405,88.33,22,2016
45914,810803,99.07,22,2016
45915,810403,85.97,22,2016
45916,810305,131.06,22,2016
45917,810303,91.91,22,2016
45918,810404,90.45,22,2016
45919,810115,97.44,22,2016
45920,810406,67.11,22,2016
45921,810702,58.03,22,2016
45922,810703,61.76,22,2016
45923,810117,93.12,22,2016
45924,810704,81.71,22,2016
45925,810402,78.72,22,2016
45926,810401,79.33,22,2016
45927,810118,114.3,22,2016
45928,810807,171.71,22,2016
45929,810204,67.62,22,2016
45930,810201,86.06,22,2016
45931,810111,75.75,22,2016
45932,810506,80.35,22,2016
45933,810501,92.87,22,2016
45934,810202,75.85,22,2016
45936,810505,79.82,22,2016
45937,810504,78.76,22,2016
45938,810105,79.56,22,2016
45939,810407,89.89,22,2016
45940,810103,95.81,22,2016
45941,810206,60.9,22,2016
45942,810808,88.88,22,2016
45943,810503,118.58,22,2016
45944,810205,79.46,22,2016
45945,802303,52.79,22,2016
45946,801608,57.1,22,2016
45947,800606,45.97,22,2016
45948,800903,84.1,22,2016
45949,801305,61.75,22,2016
45950,800706,71.41,22,2016
45951,801403,12.46,40,2014
45952,801404,12.6,40,2014
45953,800802,12.14,40,2014
45955,801409,13.42,40,2014
45956,801401,13.42,40,2014
45957,801304,11.31,40,2014
45958,800603,6.97,40,2014
45959,800909,9.2,40,2014
45960,801903,9.29,40,2014
45961,802003,9.71,40,2014
45962,801215,6.52,40,2014
45963,801206,9.59,40,2014
45964,801207,7.75,40,2014
45965,801217,6.52,40,2014
45966,802001,9.71,40,2014
45967,801003,15.89,40,2014
45968,801208,7.94,40,2014
45969,801213,7.75,40,2014
45970,802301,7.93,40,2014
45971,801301,11.31,40,2014
45972,800906,12.92,40,2014
45973,801216,6.52,40,2014
45974,801001,13.14,40,2014
45975,801303,10.3,40,2014
45976,801203,7.75,40,2014
45977,801104,17.6,40,2014
45978,801211,7.75,40,2014
45979,800102,11.08,40,2014
45980,801214,7.94,40,2014
45981,800103,11.08,40,2014
45982,800401,16.2,40,2014
45983,800304,16.57,40,2014
45984,800108,11.08,40,2014
45985,800405,20.73,40,2014
45986,800115,11.08,40,2014
45987,800303,11.73,40,2014
45988,801103,18.19,40,2014
45989,800114,9.71,40,2014
45990,802002,9.71,40,2014
45991,800122,10.63,40,2014
45992,801210,7.94,40,2014
45993,801002,23.23,40,2014
45994,801102,20.4,40,2014
45995,800101,11.08,40,2014
45996,800119,10.63,40,2014
45997,800416,16.2,40,2014
45998,800113,9.71,40,2014
45999,801202,7.94,40,2014
46000,810602,45.49,40,2014
46001,800807,8.28,40,2014
46002,800204,12.06,40,2014
46003,800501,14.54,40,2014
46004,800415,18.28,40,2014
46005,800810,8.28,40,2014
46007,800201,8.28,40,2014
46008,800403,12.69,40,2014
