,addrcode,Year,Month,rainfall
3780,101803,2017,3,15.3625
3781,101803,2017,4,44.766
3782,101803,2017,5,33.040000000000006
3783,101803,2017,6,19.625
3784,101803,2017,7,32.077999999999996
3785,101803,2017,8,53.230000000000004
3786,101803,2017,9,38.648
3787,101803,2017,10,35.85
3788,101803,2017,11,3.585
3789,101803,2017,12,0.3975
3796,101804,2014,3,20.633999999999997
3797,101804,2014,4,14.55
3798,101804,2014,5,10.228
3799,101804,2014,6,59.3375
3800,101804,2014,7,12.07
3801,101804,2014,8,35.272000000000006
3802,101804,2014,9,68.945
3803,101804,2014,10,72.215
3804,101804,2014,11,8.774
3805,101804,2014,12,5.992500000000001
3806,101804,2015,1,7.386666666666667
3807,101804,2015,2,0.0925
3808,101804,2015,3,6.842499999999999
3809,101804,2015,4,4.7175
3810,101804,2015,5,27.369999999999997
3811,101804,2015,6,77.2475
3812,101804,2015,7,53.544999999999995
3813,101804,2015,8,52.604
3814,101804,2015,9,97.47500000000001
3815,101804,2015,10,58.96200000000001
3816,101804,2015,11,19.73
3817,101804,2015,12,0.3925
3818,101804,2016,1,8.672
3819,101804,2016,2,0.0
3820,101804,2016,3,21.985
3821,101804,2016,4,14.705999999999998
3822,101804,2016,5,91.86
3823,101804,2016,6,46.697500000000005
3824,101804,2016,7,52.67800000000001
3825,101804,2016,8,62.720000000000006
3826,101804,2016,9,72.1525
3827,101804,2016,10,64.23999999999998
3828,101804,2016,11,10.327499999999999
3829,101804,2016,12,9.475000000000001
3830,101804,2017,1,17.388
3831,101804,2017,2,16.03
3832,101804,2017,3,15.3625
3833,101804,2017,4,44.766
3834,101804,2017,5,33.040000000000006
3835,101804,2017,6,19.625
3836,101804,2017,7,32.077999999999996
3837,101804,2017,8,53.230000000000004
3838,101804,2017,9,38.648
3839,101804,2017,10,35.85
3840,101804,2017,11,3.585
3841,101804,2017,12,0.3975
3848,101901,2014,3,26.320000000000004
3849,101901,2014,4,18.205000000000002
3850,101901,2014,5,10.792
3851,101901,2014,6,56.724999999999994
3852,101901,2014,7,10.925
3853,101901,2014,8,33.794000000000004
3854,101901,2014,9,71.135
3855,101901,2014,10,72.6925
3856,101901,2014,11,9.796000000000001
3857,101901,2014,12,8.4525
3858,101901,2015,1,10.638333333333334
3859,101901,2015,2,0.1275
3860,101901,2015,3,5.5875
3861,101901,2015,4,4.155
3862,101901,2015,5,25.414
3863,101901,2015,6,72.4725
3864,101901,2015,7,53.0075
3865,101901,2015,8,40.938
3866,101901,2015,9,94.2225
3867,101901,2015,10,62.128
3868,101901,2015,11,17.5075
3869,101901,2015,12,0.8325
3870,101901,2016,1,10.075999999999999
3871,101901,2016,2,0.0
3872,101901,2016,3,26.2075
3873,101901,2016,4,15.396
3874,101901,2016,5,94.61
3875,101901,2016,6,39.555
3876,101901,2016,7,50.04
3877,101901,2016,8,60.56249999999999
3878,101901,2016,9,68.8375
3879,101901,2016,10,58.754000000000005
3880,101901,2016,11,11.9375
3881,101901,2016,12,8.2675
3882,101901,2017,1,17.613999999999997
3883,101901,2017,2,17.752499999999998
3884,101901,2017,3,18.962500000000002
3885,101901,2017,4,43.476
3886,101901,2017,5,32.1975
3887,101901,2017,6,18.502499999999998
3888,101901,2017,7,30.326
3889,101901,2017,8,45.9675
3890,101901,2017,9,40.624
3891,101901,2017,10,38.625
3892,101901,2017,11,4.755
3893,101901,2017,12,1.15
3900,101902,2014,3,26.320000000000004
3901,101902,2014,4,18.205000000000002
3902,101902,2014,5,10.792
3903,101902,2014,6,56.724999999999994
3904,101902,2014,7,10.925
3905,101902,2014,8,33.794000000000004
3906,101902,2014,9,71.135
3907,101902,2014,10,72.6925
3908,101902,2014,11,9.796000000000001
3909,101902,2014,12,8.4525
3910,101902,2015,1,10.638333333333334
3911,101902,2015,2,0.1275
3912,101902,2015,3,5.5875
3913,101902,2015,4,4.155
3914,101902,2015,5,25.414
3915,101902,2015,6,72.4725
3916,101902,2015,7,53.0075
3917,101902,2015,8,40.938
3918,101902,2015,9,94.2225
3919,101902,2015,10,62.128
3920,101902,2015,11,17.5075
3921,101902,2015,12,0.8325
3922,101902,2016,1,10.075999999999999
3923,101902,2016,2,0.0
3924,101902,2016,3,26.2075
3925,101902,2016,4,15.396
3926,101902,2016,5,94.61
3927,101902,2016,6,39.555
3928,101902,2016,7,50.04
3929,101902,2016,8,60.56249999999999
3930,101902,2016,9,68.8375
3931,101902,2016,10,58.754000000000005
3932,101902,2016,11,11.9375
3933,101902,2016,12,8.2675
3934,101902,2017,1,17.613999999999997
3935,101902,2017,2,17.752499999999998
3936,101902,2017,3,18.962500000000002
3937,101902,2017,4,43.476
3938,101902,2017,5,32.1975
3939,101902,2017,6,18.502499999999998
3940,101902,2017,7,30.326
3941,101902,2017,8,45.9675
3942,101902,2017,9,40.624
3943,101902,2017,10,38.625
3944,101902,2017,11,4.755
3945,101902,2017,12,1.15
3952,101903,2014,3,26.320000000000004
3953,101903,2014,4,18.205000000000002
3954,101903,2014,5,10.792
3955,101903,2014,6,56.724999999999994
3956,101903,2014,7,10.925
3957,101903,2014,8,33.794000000000004
3958,101903,2014,9,71.135
3959,101903,2014,10,72.6925
3960,101903,2014,11,9.796000000000001
3961,101903,2014,12,8.4525
3962,101903,2015,1,10.638333333333334
3963,101903,2015,2,0.1275
3964,101903,2015,3,5.5875
3965,101903,2015,4,4.155
3966,101903,2015,5,25.414
3967,101903,2015,6,72.4725
3968,101903,2015,7,53.0075
3969,101903,2015,8,40.938
3970,101903,2015,9,94.2225
3971,101903,2015,10,62.128
3972,101903,2015,11,17.5075
3973,101903,2015,12,0.8325
3974,101903,2016,1,10.075999999999999
3975,101903,2016,2,0.0
3976,101903,2016,3,26.2075
3977,101903,2016,4,15.396
3978,101903,2016,5,94.61
3979,101903,2016,6,39.555
3980,101903,2016,7,50.04
3981,101903,2016,8,60.56249999999999
3982,101903,2016,9,68.8375
3983,101903,2016,10,58.754000000000005
3984,101903,2016,11,11.9375
3985,101903,2016,12,8.2675
3986,101903,2017,1,17.613999999999997
3987,101903,2017,2,17.752499999999998
3988,101903,2017,3,18.962500000000002
3989,101903,2017,4,43.476
3990,101903,2017,5,32.1975
3991,101903,2017,6,18.502499999999998
3992,101903,2017,7,30.326
3993,101903,2017,8,45.9675
3994,101903,2017,9,40.624
3995,101903,2017,10,38.625
3996,101903,2017,11,4.755
3997,101903,2017,12,1.15
4004,101904,2014,3,26.320000000000004
4005,101904,2014,4,18.205000000000002
4006,101904,2014,5,10.792
4007,101904,2014,6,56.724999999999994
4008,101904,2014,7,10.925
4009,101904,2014,8,33.794000000000004
4010,101904,2014,9,71.135
4011,101904,2014,10,72.6925
4012,101904,2014,11,9.796000000000001
4013,101904,2014,12,8.4525
4014,101904,2015,1,10.638333333333334
4015,101904,2015,2,0.1275
4016,101904,2015,3,5.5875
4017,101904,2015,4,4.155
4018,101904,2015,5,25.414
4019,101904,2015,6,72.4725
4020,101904,2015,7,53.0075
4021,101904,2015,8,40.938
4022,101904,2015,9,94.2225
4023,101904,2015,10,62.128
4024,101904,2015,11,17.5075
4025,101904,2015,12,0.8325
4026,101904,2016,1,10.075999999999999
4027,101904,2016,2,0.0
4028,101904,2016,3,26.2075
4029,101904,2016,4,15.396
4030,101904,2016,5,94.61
4031,101904,2016,6,39.555
4032,101904,2016,7,50.04
4033,101904,2016,8,60.56249999999999
4034,101904,2016,9,68.8375
4035,101904,2016,10,58.754000000000005
4036,101904,2016,11,11.9375
4037,101904,2016,12,8.2675
4038,101904,2017,1,17.613999999999997
4039,101904,2017,2,17.752499999999998
4040,101904,2017,3,18.962500000000002
4041,101904,2017,4,43.476
4042,101904,2017,5,32.1975
4043,101904,2017,6,18.502499999999998
4044,101904,2017,7,30.326
4045,101904,2017,8,45.9675
4046,101904,2017,9,40.624
4047,101904,2017,10,38.625
4048,101904,2017,11,4.755
4049,101904,2017,12,1.15
4056,101905,2014,3,26.320000000000004
4057,101905,2014,4,18.205000000000002
4058,101905,2014,5,10.792
4059,101905,2014,6,56.724999999999994
4060,101905,2014,7,10.925
4061,101905,2014,8,33.794000000000004
4062,101905,2014,9,71.135
4063,101905,2014,10,72.6925
4064,101905,2014,11,9.796000000000001
4065,101905,2014,12,8.4525
4066,101905,2015,1,10.638333333333334
4067,101905,2015,2,0.1275
4068,101905,2015,3,5.5875
4069,101905,2015,4,4.155
4070,101905,2015,5,25.414
4071,101905,2015,6,72.4725
4072,101905,2015,7,53.0075
4073,101905,2015,8,40.938
4074,101905,2015,9,94.2225
4075,101905,2015,10,62.128
4076,101905,2015,11,17.5075
4077,101905,2015,12,0.8325
4078,101905,2016,1,10.075999999999999
4079,101905,2016,2,0.0
4080,101905,2016,3,26.2075
4081,101905,2016,4,15.396
4082,101905,2016,5,94.61
4083,101905,2016,6,39.555
4084,101905,2016,7,50.04
4085,101905,2016,8,60.56249999999999
4086,101905,2016,9,68.8375
4087,101905,2016,10,58.754000000000005
4088,101905,2016,11,11.9375
4089,101905,2016,12,8.2675
4090,101905,2017,1,17.613999999999997
4091,101905,2017,2,17.752499999999998
4092,101905,2017,3,18.962500000000002
4093,101905,2017,4,43.476
4094,101905,2017,5,32.1975
4095,101905,2017,6,18.502499999999998
4096,101905,2017,7,30.326
4097,101905,2017,8,45.9675
4098,101905,2017,9,40.624
4099,101905,2017,10,38.625
4100,101905,2017,11,4.755
4101,101905,2017,12,1.15
4108,101907,2014,3,26.320000000000004
4109,101907,2014,4,18.205000000000002
4110,101907,2014,5,10.792
4111,101907,2014,6,56.724999999999994
4112,101907,2014,7,10.925
4113,101907,2014,8,33.794000000000004
4114,101907,2014,9,71.135
4115,101907,2014,10,72.6925
4116,101907,2014,11,9.796000000000001
4117,101907,2014,12,8.4525
4118,101907,2015,1,10.638333333333334
4119,101907,2015,2,0.1275
4120,101907,2015,3,5.5875
4121,101907,2015,4,4.155
4122,101907,2015,5,25.414
4123,101907,2015,6,72.4725
4124,101907,2015,7,53.0075
4125,101907,2015,8,40.938
4126,101907,2015,9,94.2225
4127,101907,2015,10,62.128
4128,101907,2015,11,17.5075
4129,101907,2015,12,0.8325
4130,101907,2016,1,10.075999999999999
4131,101907,2016,2,0.0
4132,101907,2016,3,26.2075
4133,101907,2016,4,15.396
4134,101907,2016,5,94.61
4135,101907,2016,6,39.555
4136,101907,2016,7,50.04
4137,101907,2016,8,60.56249999999999
4138,101907,2016,9,68.8375
4139,101907,2016,10,58.754000000000005
4140,101907,2016,11,11.9375
4141,101907,2016,12,8.2675
4142,101907,2017,1,17.613999999999997
4143,101907,2017,2,17.752499999999998
4144,101907,2017,3,18.962500000000002
4145,101907,2017,4,43.476
4146,101907,2017,5,32.1975
4147,101907,2017,6,18.502499999999998
4148,101907,2017,7,30.326
4149,101907,2017,8,45.9675
4150,101907,2017,9,40.624
4151,101907,2017,10,38.625
4152,101907,2017,11,4.755
4153,101907,2017,12,1.15
4160,102004,2014,3,26.320000000000004
4161,102004,2014,4,18.205000000000002
4162,102004,2014,5,10.792
4163,102004,2014,6,56.724999999999994
4164,102004,2014,7,10.925
4165,102004,2014,8,33.794000000000004
4166,102004,2014,9,71.135
4167,102004,2014,10,72.6925
4168,102004,2014,11,9.796000000000001
4169,102004,2014,12,8.4525
4170,102004,2015,1,10.638333333333334
4171,102004,2015,2,0.1275
4172,102004,2015,3,5.5875
4173,102004,2015,4,4.155
4174,102004,2015,5,25.414
4175,102004,2015,6,72.4725
4176,102004,2015,7,53.0075
4177,102004,2015,8,40.938
4178,102004,2015,9,94.2225
4179,102004,2015,10,62.128
4180,102004,2015,11,17.5075
4181,102004,2015,12,0.8325
4182,102004,2016,1,10.075999999999999
4183,102004,2016,2,0.0
4184,102004,2016,3,26.2075
4185,102004,2016,4,15.396
4186,102004,2016,5,94.61
4187,102004,2016,6,39.555
4188,102004,2016,7,50.04
4189,102004,2016,8,60.56249999999999
4190,102004,2016,9,68.8375
4191,102004,2016,10,58.754000000000005
4192,102004,2016,11,11.9375
4193,102004,2016,12,8.2675
4194,102004,2017,1,17.613999999999997
4195,102004,2017,2,17.752499999999998
4196,102004,2017,3,18.962500000000002
4197,102004,2017,4,43.476
4198,102004,2017,5,32.1975
4199,102004,2017,6,18.502499999999998
4200,102004,2017,7,30.326
4201,102004,2017,8,45.9675
4202,102004,2017,9,40.624
4203,102004,2017,10,38.625
4204,102004,2017,11,4.755
4205,102004,2017,12,1.15
4212,102005,2014,3,26.320000000000004
4213,102005,2014,4,18.205000000000002
4214,102005,2014,5,10.792
4215,102005,2014,6,56.724999999999994
4216,102005,2014,7,10.925
4217,102005,2014,8,33.794000000000004
4218,102005,2014,9,71.135
4219,102005,2014,10,72.6925
4220,102005,2014,11,9.796000000000001
4221,102005,2014,12,8.4525
4222,102005,2015,1,10.638333333333334
4223,102005,2015,2,0.1275
4224,102005,2015,3,5.5875
4225,102005,2015,4,4.155
4226,102005,2015,5,25.414
4227,102005,2015,6,72.4725
4228,102005,2015,7,53.0075
4229,102005,2015,8,40.938
4230,102005,2015,9,94.2225
4231,102005,2015,10,62.128
4232,102005,2015,11,17.5075
4233,102005,2015,12,0.8325
4234,102005,2016,1,10.075999999999999
4235,102005,2016,2,0.0
4236,102005,2016,3,26.2075
4237,102005,2016,4,15.396
4238,102005,2016,5,94.61
4239,102005,2016,6,39.555
4240,102005,2016,7,50.04
4241,102005,2016,8,60.56249999999999
4242,102005,2016,9,68.8375
4243,102005,2016,10,58.754000000000005
4244,102005,2016,11,11.9375
4245,102005,2016,12,8.2675
4246,102005,2017,1,17.613999999999997
4247,102005,2017,2,17.752499999999998
4248,102005,2017,3,18.962500000000002
4249,102005,2017,4,43.476
4250,102005,2017,5,32.1975
4251,102005,2017,6,18.502499999999998
4252,102005,2017,7,30.326
4253,102005,2017,8,45.9675
4254,102005,2017,9,40.624
4255,102005,2017,10,38.625
4256,102005,2017,11,4.755
4257,102005,2017,12,1.15
4264,102006,2014,3,26.320000000000004
4265,102006,2014,4,18.205000000000002
4266,102006,2014,5,10.792
4267,102006,2014,6,56.724999999999994
4268,102006,2014,7,10.925
4269,102006,2014,8,33.794000000000004
4270,102006,2014,9,71.135
4271,102006,2014,10,72.6925
4272,102006,2014,11,9.796000000000001
4273,102006,2014,12,8.4525
4274,102006,2015,1,10.638333333333334
4275,102006,2015,2,0.1275
4276,102006,2015,3,5.5875
4277,102006,2015,4,4.155
4278,102006,2015,5,25.414
4279,102006,2015,6,72.4725
4280,102006,2015,7,53.0075
4281,102006,2015,8,40.938
4282,102006,2015,9,94.2225
4283,102006,2015,10,62.128
4284,102006,2015,11,17.5075
4285,102006,2015,12,0.8325
4286,102006,2016,1,10.075999999999999
4287,102006,2016,2,0.0
4288,102006,2016,3,26.2075
4289,102006,2016,4,15.396
4290,102006,2016,5,94.61
4291,102006,2016,6,39.555
4292,102006,2016,7,50.04
4293,102006,2016,8,60.56249999999999
4294,102006,2016,9,68.8375
4295,102006,2016,10,58.754000000000005
4296,102006,2016,11,11.9375
4297,102006,2016,12,8.2675
4298,102006,2017,1,17.613999999999997
4299,102006,2017,2,17.752499999999998
4300,102006,2017,3,18.962500000000002
4301,102006,2017,4,43.476
4302,102006,2017,5,32.1975
4303,102006,2017,6,18.502499999999998
4304,102006,2017,7,30.326
4305,102006,2017,8,45.9675
4306,102006,2017,9,40.624
4307,102006,2017,10,38.625
4308,102006,2017,11,4.755
4309,102006,2017,12,1.15
4316,102007,2014,3,26.320000000000004
4317,102007,2014,4,18.205000000000002
4318,102007,2014,5,10.792
4319,102007,2014,6,56.724999999999994
4320,102007,2014,7,10.925
4321,102007,2014,8,33.794000000000004
4322,102007,2014,9,71.135
4323,102007,2014,10,72.6925
4324,102007,2014,11,9.796000000000001
4325,102007,2014,12,8.4525
4326,102007,2015,1,10.638333333333334
4327,102007,2015,2,0.1275
4328,102007,2015,3,5.5875
4329,102007,2015,4,4.155
4330,102007,2015,5,25.414
4331,102007,2015,6,72.4725
4332,102007,2015,7,53.0075
4333,102007,2015,8,40.938
4334,102007,2015,9,94.2225
4335,102007,2015,10,62.128
4336,102007,2015,11,17.5075
4337,102007,2015,12,0.8325
4338,102007,2016,1,10.075999999999999
4339,102007,2016,2,0.0
4340,102007,2016,3,26.2075
4341,102007,2016,4,15.396
4342,102007,2016,5,94.61
4343,102007,2016,6,39.555
4344,102007,2016,7,50.04
4345,102007,2016,8,60.56249999999999
4346,102007,2016,9,68.8375
4347,102007,2016,10,58.754000000000005
4348,102007,2016,11,11.9375
4349,102007,2016,12,8.2675
4350,102007,2017,1,17.613999999999997
4351,102007,2017,2,17.752499999999998
4352,102007,2017,3,18.962500000000002
4353,102007,2017,4,43.476
4354,102007,2017,5,32.1975
4355,102007,2017,6,18.502499999999998
4356,102007,2017,7,30.326
4357,102007,2017,8,45.9675
4358,102007,2017,9,40.624
4359,102007,2017,10,38.625
4360,102007,2017,11,4.755
4361,102007,2017,12,1.15
4368,102009,2014,3,26.320000000000004
4369,102009,2014,4,18.205000000000002
4370,102009,2014,5,10.792
4371,102009,2014,6,56.724999999999994
4372,102009,2014,7,10.925
4373,102009,2014,8,33.794000000000004
4374,102009,2014,9,71.135
4375,102009,2014,10,72.6925
4376,102009,2014,11,9.796000000000001
4377,102009,2014,12,8.4525
4378,102009,2015,1,10.638333333333334
4379,102009,2015,2,0.1275
4380,102009,2015,3,5.5875
4381,102009,2015,4,4.155
4382,102009,2015,5,25.414
4383,102009,2015,6,72.4725
4384,102009,2015,7,53.0075
4385,102009,2015,8,40.938
4386,102009,2015,9,94.2225
4387,102009,2015,10,62.128
4388,102009,2015,11,17.5075
4389,102009,2015,12,0.8325
4390,102009,2016,1,10.075999999999999
4391,102009,2016,2,0.0
4392,102009,2016,3,26.2075
4393,102009,2016,4,15.396
4394,102009,2016,5,94.61
4395,102009,2016,6,39.555
4396,102009,2016,7,50.04
4397,102009,2016,8,60.56249999999999
4398,102009,2016,9,68.8375
4399,102009,2016,10,58.754000000000005
4400,102009,2016,11,11.9375
4401,102009,2016,12,8.2675
4402,102009,2017,1,17.613999999999997
4403,102009,2017,2,17.752499999999998
4404,102009,2017,3,18.962500000000002
4405,102009,2017,4,43.476
4406,102009,2017,5,32.1975
4407,102009,2017,6,18.502499999999998
4408,102009,2017,7,30.326
4409,102009,2017,8,45.9675
4410,102009,2017,9,40.624
4411,102009,2017,10,38.625
4412,102009,2017,11,4.755
4413,102009,2017,12,1.15
4420,102105,2014,3,17.832
4421,102105,2014,4,18.465
4422,102105,2014,5,9.77
4423,102105,2014,6,50.625
4424,102105,2014,7,11.280000000000001
4425,102105,2014,8,32.416000000000004
4426,102105,2014,9,75.615
4427,102105,2014,10,69.1725
4428,102105,2014,11,14.949999999999998
4429,102105,2014,12,5.795
4430,102105,2015,1,15.81
4431,102105,2015,2,0.16249999999999998
4432,102105,2015,3,1.7175
4433,102105,2015,4,3.335
4434,102105,2015,5,25.694
4435,102105,2015,6,67.5525
4436,102105,2015,7,49.822500000000005
4437,102105,2015,8,45.32
4438,102105,2015,9,84.7625
4439,102105,2015,10,72.108
4440,102105,2015,11,19.7825
4441,102105,2015,12,0.61
4442,102105,2016,1,13.422
4443,102105,2016,2,0.035
4444,102105,2016,3,23.3925
4445,102105,2016,4,16.66
4446,102105,2016,5,85.025
4447,102105,2016,6,39.7875
4448,102105,2016,7,47.338
4449,102105,2016,8,57.55500000000001
4450,102105,2016,9,63.3425
4451,102105,2016,10,62.178
4452,102105,2016,11,18.8475
4453,102105,2016,12,9.440000000000001
4454,102105,2017,1,29.562
4455,102105,2017,2,19.775
4456,102105,2017,3,30.74
4457,102105,2017,4,46.986
4458,102105,2017,5,29.999999999999996
4459,102105,2017,6,16.572499999999998
4460,102105,2017,7,28.810000000000002
4461,102105,2017,8,49.7225
4462,102105,2017,9,39.275999999999996
4463,102105,2017,10,45.370000000000005
4464,102105,2017,11,7.6025
4465,102105,2017,12,1.3775
4472,102107,2014,3,26.3
4473,102107,2014,4,18.645
4474,102107,2014,5,8.648
4475,102107,2014,6,59.1725
4476,102107,2014,7,10.4575
4477,102107,2014,8,33.724000000000004
4478,102107,2014,9,71.395
4479,102107,2014,10,69.95750000000001
4480,102107,2014,11,10.622000000000002
4481,102107,2014,12,8.815000000000001
4482,102107,2015,1,11.805
4483,102107,2015,2,0.085
4484,102107,2015,3,7.305
4485,102107,2015,4,4.0825
4486,102107,2015,5,25.258
4487,102107,2015,6,76.2775
4488,102107,2015,7,48.362500000000004
4489,102107,2015,8,50.510000000000005
4490,102107,2015,9,92.155
4491,102107,2015,10,62.184000000000005
4492,102107,2015,11,20.585
4493,102107,2015,12,0.7025
4494,102107,2016,1,10.488
4495,102107,2016,2,0.0075
4496,102107,2016,3,21.74
4497,102107,2016,4,14.282
4498,102107,2016,5,88.92
4499,102107,2016,6,40.985
4500,102107,2016,7,49.342
4501,102107,2016,8,58.59
4502,102107,2016,9,71.77499999999999
4503,102107,2016,10,68.95599999999999
4504,102107,2016,11,13.572500000000002
4505,102107,2016,12,9.120000000000001
4506,102107,2017,1,53.71
4507,102107,2017,2,9.8575
4508,102107,2017,3,19.3375
4509,102107,2017,4,43.862
4510,102107,2017,5,29.985000000000003
4511,102107,2017,6,17.03
4512,102107,2017,7,30.524
4513,102107,2017,8,65.1275
4514,102107,2017,9,35.14399999999999
4515,102107,2017,10,44.685
4516,102107,2017,11,5.2524999999999995
4517,102107,2017,12,1.275
4524,102201,2014,3,26.320000000000004
4525,102201,2014,4,18.205000000000002
4526,102201,2014,5,10.792
4527,102201,2014,6,56.724999999999994
4528,102201,2014,7,10.925
4529,102201,2014,8,33.794000000000004
4530,102201,2014,9,71.135
4531,102201,2014,10,72.6925
4532,102201,2014,11,9.796000000000001
4533,102201,2014,12,8.4525
4534,102201,2015,1,10.638333333333334
4535,102201,2015,2,0.1275
4536,102201,2015,3,5.5875
4537,102201,2015,4,4.155
4538,102201,2015,5,25.414
4539,102201,2015,6,72.4725
4540,102201,2015,7,53.0075
4541,102201,2015,8,40.938
4542,102201,2015,9,94.2225
4543,102201,2015,10,62.128
4544,102201,2015,11,17.5075
4545,102201,2015,12,0.8325
4546,102201,2016,1,10.075999999999999
4547,102201,2016,2,0.0
4548,102201,2016,3,26.2075
4549,102201,2016,4,15.396
4550,102201,2016,5,94.61
4551,102201,2016,6,39.555
4552,102201,2016,7,50.04
4553,102201,2016,8,60.56249999999999
4554,102201,2016,9,68.8375
4555,102201,2016,10,58.754000000000005
4556,102201,2016,11,11.9375
4557,102201,2016,12,8.2675
4558,102201,2017,1,17.613999999999997
4559,102201,2017,2,17.752499999999998
4560,102201,2017,3,18.962500000000002
4561,102201,2017,4,43.476
4562,102201,2017,5,32.1975
4563,102201,2017,6,18.502499999999998
4564,102201,2017,7,30.326
4565,102201,2017,8,45.9675
4566,102201,2017,9,40.624
4567,102201,2017,10,38.625
4568,102201,2017,11,4.755
4569,102201,2017,12,1.15
4576,102202,2014,3,26.320000000000004
4577,102202,2014,4,18.205000000000002
4578,102202,2014,5,10.792
4579,102202,2014,6,56.724999999999994
4580,102202,2014,7,10.925
4581,102202,2014,8,33.794000000000004
4582,102202,2014,9,71.135
4583,102202,2014,10,72.6925
4584,102202,2014,11,9.796000000000001
4585,102202,2014,12,8.4525
4586,102202,2015,1,10.638333333333334
4587,102202,2015,2,0.1275
4588,102202,2015,3,5.5875
4589,102202,2015,4,4.155
4590,102202,2015,5,25.414
4591,102202,2015,6,72.4725
4592,102202,2015,7,53.0075
4593,102202,2015,8,40.938
4594,102202,2015,9,94.2225
4595,102202,2015,10,62.128
4596,102202,2015,11,17.5075
4597,102202,2015,12,0.8325
4598,102202,2016,1,10.075999999999999
4599,102202,2016,2,0.0
4600,102202,2016,3,26.2075
4601,102202,2016,4,15.396
4602,102202,2016,5,94.61
4603,102202,2016,6,39.555
4604,102202,2016,7,50.04
4605,102202,2016,8,60.56249999999999
4606,102202,2016,9,68.8375
4607,102202,2016,10,58.754000000000005
4608,102202,2016,11,11.9375
4609,102202,2016,12,8.2675
4610,102202,2017,1,17.613999999999997
4611,102202,2017,2,17.752499999999998
4612,102202,2017,3,18.962500000000002
4613,102202,2017,4,43.476
4614,102202,2017,5,32.1975
4615,102202,2017,6,18.502499999999998
4616,102202,2017,7,30.326
4617,102202,2017,8,45.9675
4618,102202,2017,9,40.624
4619,102202,2017,10,38.625
4620,102202,2017,11,4.755
4621,102202,2017,12,1.15
4628,102206,2014,3,26.320000000000004
4629,102206,2014,4,18.205000000000002
4630,102206,2014,5,10.792
4631,102206,2014,6,56.724999999999994
4632,102206,2014,7,10.925
4633,102206,2014,8,33.794000000000004
4634,102206,2014,9,71.135
4635,102206,2014,10,72.6925
4636,102206,2014,11,9.796000000000001
4637,102206,2014,12,8.4525
4638,102206,2015,1,10.638333333333334
4639,102206,2015,2,0.1275
4640,102206,2015,3,5.5875
4641,102206,2015,4,4.155
4642,102206,2015,5,25.414
4643,102206,2015,6,72.4725
4644,102206,2015,7,53.0075
4645,102206,2015,8,40.938
4646,102206,2015,9,94.2225
4647,102206,2015,10,62.128
4648,102206,2015,11,17.5075
4649,102206,2015,12,0.8325
4650,102206,2016,1,10.075999999999999
4651,102206,2016,2,0.0
4652,102206,2016,3,26.2075
4653,102206,2016,4,15.396
4654,102206,2016,5,94.61
4655,102206,2016,6,39.555
4656,102206,2016,7,50.04
4657,102206,2016,8,60.56249999999999
4658,102206,2016,9,68.8375
4659,102206,2016,10,58.754000000000005
4660,102206,2016,11,11.9375
4661,102206,2016,12,8.2675
4662,102206,2017,1,17.613999999999997
4663,102206,2017,2,17.752499999999998
4664,102206,2017,3,18.962500000000002
4665,102206,2017,4,43.476
4666,102206,2017,5,32.1975
4667,102206,2017,6,18.502499999999998
4668,102206,2017,7,30.326
4669,102206,2017,8,45.9675
4670,102206,2017,9,40.624
4671,102206,2017,10,38.625
4672,102206,2017,11,4.755
4673,102206,2017,12,1.15
4680,102207,2014,3,26.320000000000004
4681,102207,2014,4,18.205000000000002
4682,102207,2014,5,10.792
4683,102207,2014,6,56.724999999999994
4684,102207,2014,7,10.925
4685,102207,2014,8,33.794000000000004
4686,102207,2014,9,71.135
4687,102207,2014,10,72.6925
4688,102207,2014,11,9.796000000000001
4689,102207,2014,12,8.4525
4690,102207,2015,1,10.638333333333334
4691,102207,2015,2,0.1275
4692,102207,2015,3,5.5875
4693,102207,2015,4,4.155
4694,102207,2015,5,25.414
4695,102207,2015,6,72.4725
4696,102207,2015,7,53.0075
4697,102207,2015,8,40.938
4698,102207,2015,9,94.2225
4699,102207,2015,10,62.128
4700,102207,2015,11,17.5075
4701,102207,2015,12,0.8325
4702,102207,2016,1,10.075999999999999
4703,102207,2016,2,0.0
4704,102207,2016,3,26.2075
4705,102207,2016,4,15.396
4706,102207,2016,5,94.61
4707,102207,2016,6,39.555
4708,102207,2016,7,50.04
4709,102207,2016,8,60.56249999999999
4710,102207,2016,9,68.8375
4711,102207,2016,10,58.754000000000005
4712,102207,2016,11,11.9375
4713,102207,2016,12,8.2675
4714,102207,2017,1,17.613999999999997
4715,102207,2017,2,17.752499999999998
4716,102207,2017,3,18.962500000000002
4717,102207,2017,4,43.476
4718,102207,2017,5,32.1975
4719,102207,2017,6,18.502499999999998
4720,102207,2017,7,30.326
4721,102207,2017,8,45.9675
4722,102207,2017,9,40.624
4723,102207,2017,10,38.625
4724,102207,2017,11,4.755
4725,102207,2017,12,1.15
4732,102208,2014,3,26.320000000000004
4733,102208,2014,4,18.205000000000002
4734,102208,2014,5,10.792
4735,102208,2014,6,56.724999999999994
4736,102208,2014,7,10.925
4737,102208,2014,8,33.794000000000004
4738,102208,2014,9,71.135
4739,102208,2014,10,72.6925
4740,102208,2014,11,9.796000000000001
4741,102208,2014,12,8.4525
