,addrcode,Year,Month,Cases
12963,800910,2014,4,0
12964,800910,2014,5,0
12965,800910,2014,6,0
12966,800910,2014,7,0
12967,800910,2014,8,0
12968,800910,2014,9,0
12969,800910,2014,10,0
12970,800910,2014,11,0
12971,800910,2014,12,0
12972,800910,2015,1,0
12973,800910,2015,2,0
12974,800910,2015,3,0
12975,800910,2015,4,0
12976,800910,2015,5,1
12977,800910,2015,6,2
12978,800910,2015,7,0
12979,800910,2015,8,3
12980,800910,2015,9,1
12981,800910,2015,10,0
12982,800910,2015,11,0
12983,800910,2015,12,0
12984,800910,2016,1,0
12985,800910,2016,2,0
12986,800910,2016,3,1
12987,800910,2016,4,0
12988,800910,2016,5,1
12989,800910,2016,6,0
12990,800910,2016,7,0
12991,800910,2016,8,1
12992,800910,2016,9,0
12993,800910,2016,10,1
12994,800910,2016,11,0
12995,800910,2016,12,0
12996,800910,2017,1,0
12997,800910,2017,2,0
12998,800910,2017,3,0
12999,800910,2017,4,1
13000,800910,2017,5,0
13001,800910,2017,6,0
13002,800910,2017,7,0
13003,800910,2017,8,0
13004,800910,2017,9,0
13005,800910,2017,10,1
13006,800910,2017,11,1
13007,800910,2017,12,0
13008,800910,2018,1,0
13009,800910,2018,2,0
13010,800910,2018,3,0
13011,800910,2018,4,0
13012,800910,2018,5,0
13013,800910,2018,6,0
13014,800911,2014,1,4
13015,800911,2014,2,0
13016,800911,2014,3,2
13017,800911,2014,4,2
13018,800911,2014,5,0
13019,800911,2014,6,0
13020,800911,2014,7,4
13021,800911,2014,8,0
13022,800911,2014,9,2
13023,800911,2014,10,0
13024,800911,2014,11,0
13025,800911,2014,12,0
13026,800911,2015,1,0
13027,800911,2015,2,0
13028,800911,2015,3,1
13029,800911,2015,4,0
13030,800911,2015,5,1
13031,800911,2015,6,0
13032,800911,2015,7,5
13033,800911,2015,8,1
13034,800911,2015,9,3
13035,800911,2015,10,3
13036,800911,2015,11,1
13037,800911,2015,12,0
13038,800911,2016,1,4
13039,800911,2016,2,0
13040,800911,2016,3,1
13041,800911,2016,4,0
13042,800911,2016,5,0
13043,800911,2016,6,2
13044,800911,2016,7,13
13045,800911,2016,8,11
13046,800911,2016,9,3
13047,800911,2016,10,2
13048,800911,2016,11,2
13049,800911,2016,12,1
13050,800911,2017,1,0
13051,800911,2017,2,0
13052,800911,2017,3,4
13053,800911,2017,4,1
13054,800911,2017,5,5
13055,800911,2017,6,5
13056,800911,2017,7,5
13057,800911,2017,8,3
13058,800911,2017,9,1
13059,800911,2017,10,0
13060,800911,2017,11,1
13061,800911,2017,12,1
13062,800911,2018,1,1
13063,800911,2018,2,2
13064,800911,2018,3,3
13065,800911,2018,4,1
13066,800911,2018,5,0
13067,800911,2018,6,0
13068,800912,2014,1,0
13069,800912,2014,2,0
13070,800912,2014,3,0
13071,800912,2014,4,0
13072,800912,2014,5,0
13073,800912,2014,6,0
13074,800912,2014,7,2
13075,800912,2014,8,2
13076,800912,2014,9,0
13077,800912,2014,10,0
13078,800912,2014,11,0
13079,800912,2014,12,0
13080,800912,2015,1,0
13081,800912,2015,2,0
13082,800912,2015,3,0
13083,800912,2015,4,1
13084,800912,2015,5,0
13085,800912,2015,6,1
13086,800912,2015,7,3
13087,800912,2015,8,1
13088,800912,2015,9,4
13089,800912,2015,10,1
13090,800912,2015,11,4
13091,800912,2015,12,2
13092,800912,2016,1,2
13093,800912,2016,2,0
13094,800912,2016,3,0
13095,800912,2016,4,0
13096,800912,2016,5,0
13097,800912,2016,6,1
13098,800912,2016,7,2
13099,800912,2016,8,2
13100,800912,2016,9,0
13101,800912,2016,10,1
13102,800912,2016,11,0
13103,800912,2016,12,0
13104,800912,2017,1,0
13105,800912,2017,2,0
13106,800912,2017,3,0
13107,800912,2017,4,2
13108,800912,2017,5,0
13109,800912,2017,6,4
13110,800912,2017,7,3
13111,800912,2017,8,2
13112,800912,2017,9,1
13113,800912,2017,10,2
13114,800912,2017,11,3
13115,800912,2017,12,0
13116,800912,2018,1,1
13117,800912,2018,2,2
13118,800912,2018,3,0
13119,800912,2018,4,0
13120,800912,2018,5,0
13121,800912,2018,6,0
13122,800913,2014,1,2
13123,800913,2014,2,3
13124,800913,2014,3,0
13125,800913,2014,4,1
13126,800913,2014,5,0
13127,800913,2014,6,3
13128,800913,2014,7,1
13129,800913,2014,8,3
13130,800913,2014,9,1
13131,800913,2014,10,0
13132,800913,2014,11,0
13133,800913,2014,12,0
13134,800913,2015,1,2
13135,800913,2015,2,1
13136,800913,2015,3,0
13137,800913,2015,4,0
13138,800913,2015,5,0
13139,800913,2015,6,4
13140,800913,2015,7,3
13141,800913,2015,8,1
13142,800913,2015,9,3
13143,800913,2015,10,2
13144,800913,2015,11,2
13145,800913,2015,12,1
13146,800913,2016,1,6
13147,800913,2016,2,0
13148,800913,2016,3,4
13149,800913,2016,4,4
13150,800913,2016,5,0
13151,800913,2016,6,1
13152,800913,2016,7,1
13153,800913,2016,8,3
13154,800913,2016,9,6
13155,800913,2016,10,1
13156,800913,2016,11,2
13157,800913,2016,12,1
13158,800913,2017,1,0
13159,800913,2017,2,0
13160,800913,2017,3,2
13161,800913,2017,4,1
13162,800913,2017,5,6
13163,800913,2017,6,2
13164,800913,2017,7,3
13165,800913,2017,8,1
13166,800913,2017,9,0
13167,800913,2017,10,3
13168,800913,2017,11,3
13169,800913,2017,12,1
13170,800913,2018,1,0
13171,800913,2018,2,1
13172,800913,2018,3,0
13173,800913,2018,4,1
13174,800913,2018,5,0
13175,800913,2018,6,0
13176,801001,2014,1,0
13177,801001,2014,2,1
13178,801001,2014,3,0
13179,801001,2014,4,0
13180,801001,2014,5,1
13181,801001,2014,6,0
13182,801001,2014,7,1
13183,801001,2014,8,6
13184,801001,2014,9,1
13185,801001,2014,10,1
13186,801001,2014,11,3
13187,801001,2014,12,2
13188,801001,2015,1,2
13189,801001,2015,2,4
13190,801001,2015,3,2
13191,801001,2015,4,5
13192,801001,2015,5,1
13193,801001,2015,6,2
13194,801001,2015,7,1
13195,801001,2015,8,3
13196,801001,2015,9,5
13197,801001,2015,10,2
13198,801001,2015,11,7
13199,801001,2015,12,4
13200,801001,2016,1,4
13201,801001,2016,2,3
13202,801001,2016,3,5
13203,801001,2016,4,0
13204,801001,2016,5,0
13205,801001,2016,6,5
13206,801001,2016,7,4
13207,801001,2016,8,18
13208,801001,2016,9,4
13209,801001,2016,10,5
13210,801001,2016,11,1
13211,801001,2016,12,0
13212,801001,2017,1,1
13213,801001,2017,2,2
13214,801001,2017,3,1
13215,801001,2017,4,1
13216,801001,2017,5,1
13217,801001,2017,6,0
13218,801001,2017,7,3
13219,801001,2017,8,1
13220,801001,2017,9,5
13221,801001,2017,10,3
13222,801001,2017,11,3
13223,801001,2017,12,1
13224,801001,2018,1,8
13225,801001,2018,2,2
13226,801001,2018,3,3
13227,801001,2018,4,5
13228,801001,2018,5,3
13229,801001,2018,6,0
13230,801002,2014,1,0
13231,801002,2014,2,0
13232,801002,2014,3,0
13233,801002,2014,4,0
13234,801002,2014,5,0
13235,801002,2014,6,0
13236,801002,2014,7,0
13237,801002,2014,8,0
13238,801002,2014,9,2
13239,801002,2014,10,1
13240,801002,2014,11,1
13241,801002,2014,12,1
13242,801002,2015,1,0
13243,801002,2015,2,2
13244,801002,2015,3,0
13245,801002,2015,4,0
13246,801002,2015,5,0
13247,801002,2015,6,6
13248,801002,2015,7,2
13249,801002,2015,8,3
13250,801002,2015,9,4
13251,801002,2015,10,1
13252,801002,2015,11,1
13253,801002,2015,12,2
13254,801002,2016,1,0
13255,801002,2016,2,1
13256,801002,2016,3,0
13257,801002,2016,4,0
13258,801002,2016,5,0
13259,801002,2016,6,0
13260,801002,2016,7,4
13261,801002,2016,8,9
13262,801002,2016,9,6
13263,801002,2016,10,2
13264,801002,2016,11,1
13265,801002,2016,12,1
13266,801002,2017,1,3
13267,801002,2017,2,3
13268,801002,2017,3,2
13269,801002,2017,4,0
13270,801002,2017,5,2
13271,801002,2017,6,3
13272,801002,2017,7,2
13273,801002,2017,8,2
13274,801002,2017,9,6
13275,801002,2017,10,5
13276,801002,2017,11,3
13277,801002,2017,12,2
13278,801002,2018,1,0
13279,801002,2018,2,0
13280,801002,2018,3,1
13281,801002,2018,4,0
13282,801002,2018,5,4
13283,801002,2018,6,0
13284,801003,2014,1,0
13285,801003,2014,2,0
13286,801003,2014,3,0
13287,801003,2014,4,0
13288,801003,2014,5,1
13289,801003,2014,6,1
13290,801003,2014,7,0
13291,801003,2014,8,2
13292,801003,2014,9,3
13293,801003,2014,10,1
13294,801003,2014,11,0
13295,801003,2014,12,0
13296,801003,2015,1,2
13297,801003,2015,2,0
13298,801003,2015,3,0
13299,801003,2015,4,1
13300,801003,2015,5,0
13301,801003,2015,6,4
13302,801003,2015,7,1
13303,801003,2015,8,1
13304,801003,2015,9,1
13305,801003,2015,10,1
13306,801003,2015,11,3
13307,801003,2015,12,7
13308,801003,2016,1,3
13309,801003,2016,2,7
13310,801003,2016,3,5
13311,801003,2016,4,3
13312,801003,2016,5,2
13313,801003,2016,6,2
13314,801003,2016,7,3
13315,801003,2016,8,6
13316,801003,2016,9,6
13317,801003,2016,10,2
13318,801003,2016,11,0
13319,801003,2016,12,1
13320,801003,2017,1,2
13321,801003,2017,2,2
13322,801003,2017,3,1
13323,801003,2017,4,0
13324,801003,2017,5,1
13325,801003,2017,6,3
13326,801003,2017,7,3
13327,801003,2017,8,2
13328,801003,2017,9,2
13329,801003,2017,10,0
13330,801003,2017,11,1
13331,801003,2017,12,2
13332,801003,2018,1,1
13333,801003,2018,2,1
13334,801003,2018,3,1
13335,801003,2018,4,0
13336,801003,2018,5,1
13337,801003,2018,6,0
13338,801101,2014,1,2
13339,801101,2014,2,0
13340,801101,2014,3,0
13341,801101,2014,4,0
13342,801101,2014,5,1
13343,801101,2014,6,1
13344,801101,2014,7,3
13345,801101,2014,8,2
13346,801101,2014,9,2
13347,801101,2014,10,1
13348,801101,2014,11,0
13349,801101,2014,12,0
13350,801101,2015,1,1
13351,801101,2015,2,0
13352,801101,2015,3,0
13353,801101,2015,4,2
13354,801101,2015,5,1
13355,801101,2015,6,7
13356,801101,2015,7,2
13357,801101,2015,8,7
13358,801101,2015,9,0
13359,801101,2015,10,9
13360,801101,2015,11,5
13361,801101,2015,12,2
13362,801101,2016,1,3
13363,801101,2016,2,1
13364,801101,2016,3,0
13365,801101,2016,4,0
13366,801101,2016,5,0
13367,801101,2016,6,0
13368,801101,2016,7,1
13369,801101,2016,8,2
13370,801101,2016,9,4
13371,801101,2016,10,2
13372,801101,2016,11,1
13373,801101,2016,12,0
13374,801101,2017,1,1
13375,801101,2017,2,0
13376,801101,2017,3,0
13377,801101,2017,4,0
13378,801101,2017,5,2
13379,801101,2017,6,3
13380,801101,2017,7,0
13381,801101,2017,8,0
13382,801101,2017,9,0
13383,801101,2017,10,1
13384,801101,2017,11,0
13385,801101,2017,12,2
13386,801101,2018,1,0
13387,801101,2018,2,2
13388,801101,2018,3,2
13389,801101,2018,4,0
13390,801101,2018,5,2
13391,801101,2018,6,0
13392,801102,2014,1,0
13393,801102,2014,2,1
13394,801102,2014,3,1
13395,801102,2014,4,1
13396,801102,2014,5,0
13397,801102,2014,6,0
13398,801102,2014,7,1
13399,801102,2014,8,0
13400,801102,2014,9,0
13401,801102,2014,10,0
13402,801102,2014,11,0
13403,801102,2014,12,0
13404,801102,2015,1,0
13405,801102,2015,2,0
13406,801102,2015,3,1
13407,801102,2015,4,0
13408,801102,2015,5,0
13409,801102,2015,6,0
13410,801102,2015,7,0
13411,801102,2015,8,3
13412,801102,2015,9,0
13413,801102,2015,10,0
13414,801102,2015,11,0
13415,801102,2015,12,1
13416,801102,2016,1,0
13417,801102,2016,2,0
13418,801102,2016,3,0
13419,801102,2016,4,0
13420,801102,2016,5,0
13421,801102,2016,6,0
13422,801102,2016,7,0
13423,801102,2016,8,1
13424,801102,2016,9,0
13425,801102,2016,10,0
13426,801102,2016,11,0
13427,801102,2016,12,1
13428,801102,2017,1,0
13429,801102,2017,2,0
13430,801102,2017,3,0
13431,801102,2017,4,0
13432,801102,2017,5,0
13433,801102,2017,6,0
13434,801102,2017,7,0
13435,801102,2017,8,0
13436,801102,2017,9,0
13437,801102,2017,10,0
13438,801102,2017,11,0
13439,801102,2017,12,0
13440,801102,2018,1,0
13441,801102,2018,2,0
13442,801102,2018,3,0
13443,801102,2018,4,0
13444,801102,2018,5,2
13445,801102,2018,6,0
13446,801103,2014,1,0
13447,801103,2014,2,0
13448,801103,2014,3,0
13449,801103,2014,4,0
13450,801103,2014,5,2
13451,801103,2014,6,2
13452,801103,2014,7,2
13453,801103,2014,8,1
13454,801103,2014,9,0
13455,801103,2014,10,1
13456,801103,2014,11,1
13457,801103,2014,12,0
13458,801103,2015,1,0
13459,801103,2015,2,1
13460,801103,2015,3,0
13461,801103,2015,4,0
13462,801103,2015,5,1
13463,801103,2015,6,0
13464,801103,2015,7,0
13465,801103,2015,8,0
13466,801103,2015,9,1
13467,801103,2015,10,4
13468,801103,2015,11,3
13469,801103,2015,12,1
13470,801103,2016,1,0
13471,801103,2016,2,0
13472,801103,2016,3,0
13473,801103,2016,4,0
13474,801103,2016,5,0
13475,801103,2016,6,0
13476,801103,2016,7,0
13477,801103,2016,8,1
13478,801103,2016,9,2
13479,801103,2016,10,0
13480,801103,2016,11,1
13481,801103,2016,12,0
13482,801103,2017,1,0
13483,801103,2017,2,0
13484,801103,2017,3,0
13485,801103,2017,4,1
13486,801103,2017,5,0
13487,801103,2017,6,0
13488,801103,2017,7,0
13489,801103,2017,8,1
13490,801103,2017,9,0
13491,801103,2017,10,0
13492,801103,2017,11,0
13493,801103,2017,12,0
13494,801103,2018,1,2
13495,801103,2018,2,6
13496,801103,2018,3,1
13497,801103,2018,4,3
13498,801103,2018,5,2
13499,801103,2018,6,0
13500,801104,2014,1,0
13501,801104,2014,2,1
13502,801104,2014,3,0
13503,801104,2014,4,0
13504,801104,2014,5,1
13505,801104,2014,6,0
13506,801104,2014,7,0
13507,801104,2014,8,0
13508,801104,2014,9,0
13509,801104,2014,10,0
13510,801104,2014,11,1
13511,801104,2014,12,0
13512,801104,2015,1,0
13513,801104,2015,2,0
13514,801104,2015,3,0
13515,801104,2015,4,0
13516,801104,2015,5,3
13517,801104,2015,6,5
13518,801104,2015,7,3
13519,801104,2015,8,0
13520,801104,2015,9,3
13521,801104,2015,10,6
13522,801104,2015,11,9
13523,801104,2015,12,1
13524,801104,2016,1,1
13525,801104,2016,2,1
13526,801104,2016,3,0
13527,801104,2016,4,0
13528,801104,2016,5,0
13529,801104,2016,6,0
13530,801104,2016,7,0
13531,801104,2016,8,0
13532,801104,2016,9,2
13533,801104,2016,10,2
13534,801104,2016,11,0
13535,801104,2016,12,0
13536,801104,2017,1,1
13537,801104,2017,2,0
13538,801104,2017,3,0
13539,801104,2017,4,0
13540,801104,2017,5,0
13541,801104,2017,6,1
13542,801104,2017,7,0
13543,801104,2017,8,0
13544,801104,2017,9,0
13545,801104,2017,10,1
13546,801104,2017,11,2
13547,801104,2017,12,0
13548,801104,2018,1,0
13549,801104,2018,2,0
13550,801104,2018,3,0
13551,801104,2018,4,0
13552,801104,2018,5,0
13553,801104,2018,6,0
13554,801105,2014,1,0
13555,801105,2014,2,0
13556,801105,2014,3,0
13557,801105,2014,4,0
13558,801105,2014,5,1
13559,801105,2014,6,3
13560,801105,2014,7,5
13561,801105,2014,8,4
13562,801105,2014,9,1
13563,801105,2014,10,4
13564,801105,2014,11,0
13565,801105,2014,12,0
13566,801105,2015,1,0
13567,801105,2015,2,0
13568,801105,2015,3,2
13569,801105,2015,4,0
13570,801105,2015,5,1
13571,801105,2015,6,2
13572,801105,2015,7,3
13573,801105,2015,8,5
13574,801105,2015,9,6
13575,801105,2015,10,2
13576,801105,2015,11,4
13577,801105,2015,12,4
13578,801105,2016,1,1
13579,801105,2016,2,1
13580,801105,2016,3,0
13581,801105,2016,4,0
13582,801105,2016,5,0
13583,801105,2016,6,1
13584,801105,2016,7,2
13585,801105,2016,8,1
13586,801105,2016,9,2
13587,801105,2016,10,3
13588,801105,2016,11,1
13589,801105,2016,12,0
13590,801105,2017,1,1
13591,801105,2017,2,2
13592,801105,2017,3,2
13593,801105,2017,4,2
13594,801105,2017,5,1
13595,801105,2017,6,2
13596,801105,2017,7,0
13597,801105,2017,8,2
13598,801105,2017,9,2
13599,801105,2017,10,4
13600,801105,2017,11,2
13601,801105,2017,12,0
13602,801105,2018,1,7
13603,801105,2018,2,4
13604,801105,2018,3,12
13605,801105,2018,4,2
13606,801105,2018,5,3
13607,801105,2018,6,0
13608,801106,2014,1,0
13609,801106,2014,2,0
13610,801106,2014,3,0
13611,801106,2014,4,0
13612,801106,2014,5,0
13613,801106,2014,6,1
13614,801106,2014,7,2
13615,801106,2014,8,2
13616,801106,2014,9,1
13617,801106,2014,10,0
13618,801106,2014,11,0
13619,801106,2014,12,0
13620,801106,2015,1,0
13621,801106,2015,2,0
13622,801106,2015,3,0
13623,801106,2015,4,0
13624,801106,2015,5,0
13625,801106,2015,6,0
13626,801106,2015,7,1
13627,801106,2015,8,0
13628,801106,2015,9,0
13629,801106,2015,10,0
13630,801106,2015,11,0
13631,801106,2015,12,0
13632,801106,2016,1,0
13633,801106,2016,2,1
13634,801106,2016,3,0
13635,801106,2016,4,1
13636,801106,2016,5,0
13637,801106,2016,6,2
13638,801106,2016,7,0
13639,801106,2016,8,1
13640,801106,2016,9,0
13641,801106,2016,10,0
13642,801106,2016,11,0
13643,801106,2016,12,0
13644,801106,2017,1,0
13645,801106,2017,2,1
13646,801106,2017,3,0
13647,801106,2017,4,0
13648,801106,2017,5,0
13649,801106,2017,6,0
13650,801106,2017,7,1
13651,801106,2017,8,0
13652,801106,2017,9,0
13653,801106,2017,10,1
13654,801106,2017,11,0
13655,801106,2017,12,0
13656,801106,2018,1,0
13657,801106,2018,2,0
13658,801106,2018,3,1
13659,801106,2018,4,1
13660,801106,2018,5,1
13661,801106,2018,6,0
13662,801107,2014,1,0
13663,801107,2014,2,1
13664,801107,2014,3,1
13665,801107,2014,4,0
13666,801107,2014,5,4
13667,801107,2014,6,3
13668,801107,2014,7,1
13669,801107,2014,8,1
13670,801107,2014,9,0
13671,801107,2014,10,0
13672,801107,2014,11,0
13673,801107,2014,12,0
13674,801107,2015,1,1
13675,801107,2015,2,0
13676,801107,2015,3,0
13677,801107,2015,4,0
13678,801107,2015,5,1
13679,801107,2015,6,0
13680,801107,2015,7,2
13681,801107,2015,8,3
13682,801107,2015,9,7
13683,801107,2015,10,1
13684,801107,2015,11,1
13685,801107,2015,12,1
13686,801107,2016,1,1
13687,801107,2016,2,0
13688,801107,2016,3,0
13689,801107,2016,4,0
13690,801107,2016,5,0
13691,801107,2016,6,0
13692,801107,2016,7,0
13693,801107,2016,8,0
13694,801107,2016,9,0
13695,801107,2016,10,0
13696,801107,2016,11,0
13697,801107,2016,12,0
13698,801107,2017,1,0
13699,801107,2017,2,0
13700,801107,2017,3,0
13701,801107,2017,4,1
13702,801107,2017,5,1
13703,801107,2017,6,3
13704,801107,2017,7,2
13705,801107,2017,8,0
13706,801107,2017,9,3
13707,801107,2017,10,1
13708,801107,2017,11,0
13709,801107,2017,12,0
13710,801107,2018,1,0
13711,801107,2018,2,0
13712,801107,2018,3,0
13713,801107,2018,4,0
13714,801107,2018,5,1
13715,801107,2018,6,0
13716,801202,2014,1,0
13717,801202,2014,2,0
13718,801202,2014,3,1
13719,801202,2014,4,0
13720,801202,2014,5,0
13721,801202,2014,6,0
13722,801202,2014,7,1
13723,801202,2014,8,0
13724,801202,2014,9,0
13725,801202,2014,10,0
13726,801202,2014,11,0
13727,801202,2014,12,0
13728,801202,2015,1,0
13729,801202,2015,2,0
13730,801202,2015,3,0
13731,801202,2015,4,0
13732,801202,2015,5,0
13733,801202,2015,6,0
13734,801202,2015,7,1
13735,801202,2015,8,0
13736,801202,2015,9,0
13737,801202,2015,10,0
13738,801202,2015,11,0
13739,801202,2015,12,1
13740,801202,2016,1,0
13741,801202,2016,2,0
13742,801202,2016,3,0
13743,801202,2016,4,0
13744,801202,2016,5,0
13745,801202,2016,6,0
13746,801202,2016,7,0
13747,801202,2016,8,0
13748,801202,2016,9,0
13749,801202,2016,10,1
13750,801202,2016,11,0
13751,801202,2016,12,0
13752,801202,2017,1,0
13753,801202,2017,2,1
13754,801202,2017,3,1
13755,801202,2017,4,0
13756,801202,2017,5,3
13757,801202,2017,6,0
13758,801202,2017,7,0
13759,801202,2017,8,0
13760,801202,2017,9,0
13761,801202,2017,10,0
13762,801202,2017,11,0
13763,801202,2017,12,0
13764,801202,2018,1,0
13765,801202,2018,2,0
13766,801202,2018,3,0
13767,801202,2018,4,0
13768,801202,2018,5,0
13769,801202,2018,6,0
13770,801203,2014,1,0
13771,801203,2014,2,0
13772,801203,2014,3,4
13773,801203,2014,4,1
13774,801203,2014,5,1
13775,801203,2014,6,1
13776,801203,2014,7,1
13777,801203,2014,8,0
13778,801203,2014,9,0
13779,801203,2014,10,0
13780,801203,2014,11,1
13781,801203,2014,12,0
13782,801203,2015,1,2
13783,801203,2015,2,0
13784,801203,2015,3,0
13785,801203,2015,4,0
13786,801203,2015,5,0
13787,801203,2015,6,0
13788,801203,2015,7,0
13789,801203,2015,8,0
13790,801203,2015,9,0
13791,801203,2015,10,0
13792,801203,2015,11,0
13793,801203,2015,12,0
13794,801203,2016,1,0
13795,801203,2016,2,0
13796,801203,2016,3,0
13797,801203,2016,4,1
13798,801203,2016,5,0
13799,801203,2016,6,4
13800,801203,2016,7,1
13801,801203,2016,8,1
13802,801203,2016,9,0
13803,801203,2016,10,0
13804,801203,2016,11,0
13805,801203,2016,12,0
13806,801203,2017,1,1
13807,801203,2017,2,0
13808,801203,2017,3,0
13809,801203,2017,4,0
13810,801203,2017,5,0
13811,801203,2017,6,0
13812,801203,2017,7,1
13813,801203,2017,8,0
13814,801203,2017,9,0
13815,801203,2017,10,2
13816,801203,2017,11,0
13817,801203,2017,12,0
13818,801203,2018,1,0
13819,801203,2018,2,1
13820,801203,2018,3,0
13821,801203,2018,4,2
13822,801203,2018,5,0
13823,801203,2018,6,0
13824,801204,2014,1,0
13825,801204,2014,2,0
13826,801204,2014,3,0
13827,801204,2014,4,0
13828,801204,2014,5,0
13829,801204,2014,6,0
13830,801204,2014,7,0
13831,801204,2014,8,0
13832,801204,2014,9,0
13833,801204,2014,10,0
13834,801204,2014,11,2
13835,801204,2014,12,0
13836,801204,2015,1,0
13837,801204,2015,2,0
13838,801204,2015,3,0
13839,801204,2015,4,0
13840,801204,2015,5,0
13841,801204,2015,6,0
13842,801204,2015,7,0
13843,801204,2015,8,0
13844,801204,2015,9,0
13845,801204,2015,10,0
13846,801204,2015,11,0
13847,801204,2015,12,0
13848,801204,2016,1,0
13849,801204,2016,2,1
13850,801204,2016,3,0
13851,801204,2016,4,0
13852,801204,2016,5,0
13853,801204,2016,6,0
13854,801204,2016,7,0
13855,801204,2016,8,1
13856,801204,2016,9,1
13857,801204,2016,10,0
13858,801204,2016,11,1
13859,801204,2016,12,0
13860,801204,2017,1,0
13861,801204,2017,2,0
13862,801204,2017,3,0
13863,801204,2017,4,0
13864,801204,2017,5,0
13865,801204,2017,6,0
13866,801204,2017,7,0
13867,801204,2017,8,0
13868,801204,2017,9,0
13869,801204,2017,10,0
13870,801204,2017,11,0
13871,801204,2017,12,0
13872,801204,2018,1,0
13873,801204,2018,2,0
13874,801204,2018,3,1
13875,801204,2018,4,0
13876,801204,2018,5,1
13877,801204,2018,6,0
13878,801205,2014,1,0
13879,801205,2014,2,0
13880,801205,2014,3,1
13881,801205,2014,4,0
13882,801205,2014,5,2
13883,801205,2014,6,6
13884,801205,2014,7,2
13885,801205,2014,8,6
13886,801205,2014,9,2
13887,801205,2014,10,2
13888,801205,2014,11,2
13889,801205,2014,12,0
13890,801205,2015,1,0
13891,801205,2015,2,0
13892,801205,2015,3,0
13893,801205,2015,4,0
13894,801205,2015,5,0
13895,801205,2015,6,0
13896,801205,2015,7,0
13897,801205,2015,8,0
13898,801205,2015,9,0
13899,801205,2015,10,0
13900,801205,2015,11,0
13901,801205,2015,12,0
13902,801205,2016,1,1
13903,801205,2016,2,1
13904,801205,2016,3,0
13905,801205,2016,4,0
13906,801205,2016,5,0
13907,801205,2016,6,0
13908,801205,2016,7,0
13909,801205,2016,8,0
13910,801205,2016,9,0
13911,801205,2016,10,0
13912,801205,2016,11,1
