ID,TAM_NAME,Year,Month,Humidity,Rainfall,Temperature,Wind_Speed,subdist_ID
3155,เขาพังไกร,2016,3,82.03225806,0,27.90967742,8.612903226,801605
3156,ท่าเสม็ด,2016,3,82.03225806,0,27.90967742,8.612903226,800702
3157,วังอ่าง,2016,3,82.03225806,0,27.90967742,8.612903226,800705
3158,รามแก้ว,2016,3,82.03225806,0,27.90967742,8.612903226,801610
3159,เกาะขันธ์,2016,3,82.03225806,0,27.90967742,8.612903226,800708
3160,ควนชะลิก,2016,3,82.03225806,0,27.90967742,8.612903226,801609
3161,นางหลง,2016,3,82.03225806,0,27.90967742,8.612903226,800711
3162,ขอนหาด,2016,3,82.03225806,0,27.90967742,8.612903226,800707
4645,,2015,9,86.9,5.066666667,27.48,8.2,#N/A
3164,แหลมตะลุมพุก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801209
3165,ปากนคร,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800107
3166,ท่าไร่,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800106
3167,ไชยมนตรี,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800113
3168,ปากพนังฝั่งตะวันออก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801214
3169,มะม่วงสองต้น,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800114
3170,บางจาก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800119
3171,คลองน้อย,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801202
3172,นาสาร,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,802002
3173,ขุนทะเล,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800305
3174,ช้างซ้าย,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,802004
3175,ปากพนังฝั่งตะวันตก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801210
3176,ท่าเรือ,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800122
3177,บางพระ,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801212
3178,คลองกระบือ,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801205
3179,หูล่อง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801208
3180,ชะเมา,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801204
3181,นาพรุ,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,802001
3182,บ้านเพิง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801215
3183,ท้ายสำเภา,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,802003
3184,เกาะทวด,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801206
3185,หินตก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801302
3186,ท่าพญา,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801216
3187,บ้านใหม่,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801207
3188,ปากแพรก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800901
3189,เสาธง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801303
3190,ป่าระกำ,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801203
3191,บางศาลา,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801211
3192,ทางพูน,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,802304
3193,ร่อนพิบูลย์,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801301
3194,ขนาบนาก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801218
3195,บางตะพง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801213
3196,ควนชุม,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801306
3197,เชียรเขา,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,802301
3198,ดอนตรอ,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,802302
3199,บ้านเนิน,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800605
3200,เชียรใหญ่,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800601
3201,ไสหมาก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800606
3202,เสือหึง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800610
3203,สวนหลวง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,802303
3204,ท้องลำเจียก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800607
3205,บ้านกลาง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800604
3206,ควนพัง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801305
3207,ท่าขนาน,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800603
3208,ท่าซอม,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801608
3209,ควนเกย,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801304
3210,เกาะเพชร,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801611
3211,บางนบ,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801607
3212,การะเกด,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800611
3213,ทุ่งโพธิ์,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801904
3214,ควนหนองคว้า,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801903
3215,เขาพระบาท,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800612
3216,แม่เจ้าอยู่หัว,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800613
3217,หน้าสตน,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801602
3218,บ้านราม,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801606
4723,,2016,9,82.13333333,1.356666667,28.06333333,9,#N/A
3220,หัวไทร,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801601
3221,นาหมอบุญ,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801905
3222,บ้านตูล,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800706
3223,ทรายขาว,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801603
3224,บ้านชะอวด,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801902
3225,บ้านควนมุด,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801901
3226,ควนหนองหงษ์,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800709
3227,น้ำตก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800910
3228,ชะอวด,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800701
3229,ท่าประจะ,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800703
3230,แหลม,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801604
3231,เขาพระทอง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800710
3232,เคร็ง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800704
3233,เขาพังไกร,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801605
3234,ท่าเสม็ด,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800702
3235,วังอ่าง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800705
3236,รามแก้ว,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801610
3237,เกาะขันธ์,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800708
3238,ควนชะลิก,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,801609
3239,นางหลง,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800711
3240,ขอนหาด,2017,3,84.06451613,2.709677419,27.49032258,8.903225806,800707
4801,,2017,9,85.26666667,3.33,27.82666667,0,#N/A
3242,แหลมตะลุมพุก,2018,3,83,2.493548387,27.62903226,10.38709677,801209
3243,ปากนคร,2018,3,83,2.493548387,27.62903226,10.38709677,800107
3244,ท่าไร่,2018,3,83,2.493548387,27.62903226,10.38709677,800106
3245,ไชยมนตรี,2018,3,83,2.493548387,27.62903226,10.38709677,800113
3246,ปากพนังฝั่งตะวันออก,2018,3,83,2.493548387,27.62903226,10.38709677,801214
3247,มะม่วงสองต้น,2018,3,83,2.493548387,27.62903226,10.38709677,800114
3248,บางจาก,2018,3,83,2.493548387,27.62903226,10.38709677,800119
3249,คลองน้อย,2018,3,83,2.493548387,27.62903226,10.38709677,801202
3250,นาสาร,2018,3,83,2.493548387,27.62903226,10.38709677,802002
3251,ขุนทะเล,2018,3,83,2.493548387,27.62903226,10.38709677,800305
3252,ช้างซ้าย,2018,3,83,2.493548387,27.62903226,10.38709677,802004
3253,ปากพนังฝั่งตะวันตก,2018,3,83,2.493548387,27.62903226,10.38709677,801210
3254,ท่าเรือ,2018,3,83,2.493548387,27.62903226,10.38709677,800122
3255,บางพระ,2018,3,83,2.493548387,27.62903226,10.38709677,801212
3256,คลองกระบือ,2018,3,83,2.493548387,27.62903226,10.38709677,801205
3257,หูล่อง,2018,3,83,2.493548387,27.62903226,10.38709677,801208
3258,ชะเมา,2018,3,83,2.493548387,27.62903226,10.38709677,801204
3259,นาพรุ,2018,3,83,2.493548387,27.62903226,10.38709677,802001
3260,บ้านเพิง,2018,3,83,2.493548387,27.62903226,10.38709677,801215
3261,ท้ายสำเภา,2018,3,83,2.493548387,27.62903226,10.38709677,802003
3262,เกาะทวด,2018,3,83,2.493548387,27.62903226,10.38709677,801206
3263,หินตก,2018,3,83,2.493548387,27.62903226,10.38709677,801302
3264,ท่าพญา,2018,3,83,2.493548387,27.62903226,10.38709677,801216
3265,บ้านใหม่,2018,3,83,2.493548387,27.62903226,10.38709677,801207
3266,ปากแพรก,2018,3,83,2.493548387,27.62903226,10.38709677,800901
3267,เสาธง,2018,3,83,2.493548387,27.62903226,10.38709677,801303
3268,ป่าระกำ,2018,3,83,2.493548387,27.62903226,10.38709677,801203
3269,บางศาลา,2018,3,83,2.493548387,27.62903226,10.38709677,801211
3270,ทางพูน,2018,3,83,2.493548387,27.62903226,10.38709677,802304
3271,ร่อนพิบูลย์,2018,3,83,2.493548387,27.62903226,10.38709677,801301
3272,ขนาบนาก,2018,3,83,2.493548387,27.62903226,10.38709677,801218
3273,บางตะพง,2018,3,83,2.493548387,27.62903226,10.38709677,801213
3274,ควนชุม,2018,3,83,2.493548387,27.62903226,10.38709677,801306
3275,เชียรเขา,2018,3,83,2.493548387,27.62903226,10.38709677,802301
3276,ดอนตรอ,2018,3,83,2.493548387,27.62903226,10.38709677,802302
3277,บ้านเนิน,2018,3,83,2.493548387,27.62903226,10.38709677,800605
3278,เชียรใหญ่,2018,3,83,2.493548387,27.62903226,10.38709677,800601
3279,ไสหมาก,2018,3,83,2.493548387,27.62903226,10.38709677,800606
3280,เสือหึง,2018,3,83,2.493548387,27.62903226,10.38709677,800610
3281,สวนหลวง,2018,3,83,2.493548387,27.62903226,10.38709677,802303
3282,ท้องลำเจียก,2018,3,83,2.493548387,27.62903226,10.38709677,800607
3283,บ้านกลาง,2018,3,83,2.493548387,27.62903226,10.38709677,800604
3284,ควนพัง,2018,3,83,2.493548387,27.62903226,10.38709677,801305
3285,ท่าขนาน,2018,3,83,2.493548387,27.62903226,10.38709677,800603
3286,ท่าซอม,2018,3,83,2.493548387,27.62903226,10.38709677,801608
3287,ควนเกย,2018,3,83,2.493548387,27.62903226,10.38709677,801304
3288,เกาะเพชร,2018,3,83,2.493548387,27.62903226,10.38709677,801611
3289,บางนบ,2018,3,83,2.493548387,27.62903226,10.38709677,801607
3290,การะเกด,2018,3,83,2.493548387,27.62903226,10.38709677,800611
3291,ทุ่งโพธิ์,2018,3,83,2.493548387,27.62903226,10.38709677,801904
3292,ควนหนองคว้า,2018,3,83,2.493548387,27.62903226,10.38709677,801903
3293,เขาพระบาท,2018,3,83,2.493548387,27.62903226,10.38709677,800612
3294,แม่เจ้าอยู่หัว,2018,3,83,2.493548387,27.62903226,10.38709677,800613
3295,หน้าสตน,2018,3,83,2.493548387,27.62903226,10.38709677,801602
3296,บ้านราม,2018,3,83,2.493548387,27.62903226,10.38709677,801606
4879,,2018,5,95.66666667,1.166666667,29.18333333,0,#N/A
3298,หัวไทร,2018,3,83,2.493548387,27.62903226,10.38709677,801601
3299,นาหมอบุญ,2018,3,83,2.493548387,27.62903226,10.38709677,801905
3300,บ้านตูล,2018,3,83,2.493548387,27.62903226,10.38709677,800706
3301,ทรายขาว,2018,3,83,2.493548387,27.62903226,10.38709677,801603
3302,บ้านชะอวด,2018,3,83,2.493548387,27.62903226,10.38709677,801902
3303,บ้านควนมุด,2018,3,83,2.493548387,27.62903226,10.38709677,801901
3304,ควนหนองหงษ์,2018,3,83,2.493548387,27.62903226,10.38709677,800709
3305,น้ำตก,2018,3,83,2.493548387,27.62903226,10.38709677,800910
3306,ชะอวด,2018,3,83,2.493548387,27.62903226,10.38709677,800701
3307,ท่าประจะ,2018,3,83,2.493548387,27.62903226,10.38709677,800703
3308,แหลม,2018,3,83,2.493548387,27.62903226,10.38709677,801604
3309,เขาพระทอง,2018,3,83,2.493548387,27.62903226,10.38709677,800710
3310,เคร็ง,2018,3,83,2.493548387,27.62903226,10.38709677,800704
3311,เขาพังไกร,2018,3,83,2.493548387,27.62903226,10.38709677,801605
3312,ท่าเสม็ด,2018,3,83,2.493548387,27.62903226,10.38709677,800702
3313,วังอ่าง,2018,3,83,2.493548387,27.62903226,10.38709677,800705
3314,รามแก้ว,2018,3,83,2.493548387,27.62903226,10.38709677,801610
3315,เกาะขันธ์,2018,3,83,2.493548387,27.62903226,10.38709677,800708
3316,ควนชะลิก,2018,3,83,2.493548387,27.62903226,10.38709677,801609
3317,นางหลง,2018,3,83,2.493548387,27.62903226,10.38709677,800711
3318,ขอนหาด,2018,3,83,2.493548387,27.62903226,10.38709677,800707
1737,สามตำบล,2015,1,87.03225806,0.416129032,26.19354839,8.387096774,801906
3320,แหลมตะลุมพุก,2015,4,82.83333333,0.986666667,28.5,7.2,801209
3321,ปากนคร,2015,4,82.83333333,0.986666667,28.5,7.2,800107
3322,ท่าไร่,2015,4,82.83333333,0.986666667,28.5,7.2,800106
3323,ไชยมนตรี,2015,4,82.83333333,0.986666667,28.5,7.2,800113
3324,ปากพนังฝั่งตะวันออก,2015,4,82.83333333,0.986666667,28.5,7.2,801214
3325,มะม่วงสองต้น,2015,4,82.83333333,0.986666667,28.5,7.2,800114
3326,บางจาก,2015,4,82.83333333,0.986666667,28.5,7.2,800119
3327,คลองน้อย,2015,4,82.83333333,0.986666667,28.5,7.2,801202
3328,นาสาร,2015,4,82.83333333,0.986666667,28.5,7.2,802002
3329,ขุนทะเล,2015,4,82.83333333,0.986666667,28.5,7.2,800305
3330,ช้างซ้าย,2015,4,82.83333333,0.986666667,28.5,7.2,802004
3331,ปากพนังฝั่งตะวันตก,2015,4,82.83333333,0.986666667,28.5,7.2,801210
3332,ท่าเรือ,2015,4,82.83333333,0.986666667,28.5,7.2,800122
3333,บางพระ,2015,4,82.83333333,0.986666667,28.5,7.2,801212
3334,คลองกระบือ,2015,4,82.83333333,0.986666667,28.5,7.2,801205
3335,หูล่อง,2015,4,82.83333333,0.986666667,28.5,7.2,801208
3336,ชะเมา,2015,4,82.83333333,0.986666667,28.5,7.2,801204
3337,นาพรุ,2015,4,82.83333333,0.986666667,28.5,7.2,802001
3338,บ้านเพิง,2015,4,82.83333333,0.986666667,28.5,7.2,801215
3339,ท้ายสำเภา,2015,4,82.83333333,0.986666667,28.5,7.2,802003
3340,เกาะทวด,2015,4,82.83333333,0.986666667,28.5,7.2,801206
3341,หินตก,2015,4,82.83333333,0.986666667,28.5,7.2,801302
3342,ท่าพญา,2015,4,82.83333333,0.986666667,28.5,7.2,801216
3343,บ้านใหม่,2015,4,82.83333333,0.986666667,28.5,7.2,801207
