"","Station_Code","Date","Location","Province","Humidity","Rainfall","Temperature","Wind_Speed","Year"
"3114",552401,"23/12/2016","ฉวาง","นครศรีธรรมราช",90,0.4,26.2,10,"2016"
"3115",552401,"23/12/2017","ฉวาง","นครศรีธรรมราช",84,0.2,25.2,NA,"2017"
"3116",552401,"23/2/2015","ฉวาง","นครศรีธรรมราช",74,0,27.4,9,"2015"
"3117",552401,"23/2/2016","ฉวาง","นครศรีธรรมราช",73,0,26.8,14,"2016"
"3118",552401,"23/2/2017","ฉวาง","นครศรีธรรมราช",80,0,27.7,13,"2017"
"3119",552401,"23/2/2018","ฉวาง","นครศรีธรรมราช",85,1.9,25.9,13,"2018"
"3120",552401,"23/3/2015","ฉวาง","นครศรีธรรมราช",76,0,28.8,9,"2015"
"3121",552401,"23/3/2016","ฉวาง","นครศรีธรรมราช",73,0,30.7,8,"2016"
"3122",552401,"23/3/2017","ฉวาง","นครศรีธรรมราช",75,0,29.5,12,"2017"
"3123",552401,"23/3/2018","ฉวาง","นครศรีธรรมราช",79,3.5,27.2,18,"2018"
"3124",552401,"23/4/2015","ฉวาง","นครศรีธรรมราช",82,0,27.7,8,"2015"
"3125",552401,"23/4/2016","ฉวาง","นครศรีธรรมราช",71,0.2,31,9,"2016"
"3126",552401,"23/4/2017","ฉวาง","นครศรีธรรมราช",83,0.7,28.5,12,"2017"
"3127",552401,"23/4/2018","ฉวาง","นครศรีธรรมราช",74,0,29.3,10,"2018"
"3128",552401,"23/5/2015","ฉวาง","นครศรีธรรมราช",83,0,28,7,"2015"
"3129",552401,"23/5/2016","ฉวาง","นครศรีธรรมราช",92,19.9,26.8,14,"2016"
"3130",552401,"23/5/2017","ฉวาง","นครศรีธรรมราช",89,68.3,27.2,0,"2017"
"3131",552401,"23/6/2015","ฉวาง","นครศรีธรรมราช",83,0,28.8,8,"2015"
"3132",552401,"23/6/2016","ฉวาง","นครศรีธรรมราช",87,10.6,26.9,22,"2016"
"3133",552401,"23/6/2017","ฉวาง","นครศรีธรรมราช",89,17.1,26.1,NA,"2017"
"3134",552401,"23/7/2015","ฉวาง","นครศรีธรรมราช",79,0,28.2,7,"2015"
"3135",552401,"23/7/2016","ฉวาง","นครศรีธรรมราช",88,0,26.8,9,"2016"
"3136",552401,"23/7/2017","ฉวาง","นครศรีธรรมราช",79,0,28.9,NA,"2017"
"3137",552401,"23/8/2015","ฉวาง","นครศรีธรรมราช",92,0,25.9,0,"2015"
"3138",552401,"23/8/2016","ฉวาง","นครศรีธรรมราช",88,9.7,26.9,14,"2016"
"3139",552401,"23/8/2017","ฉวาง","นครศรีธรรมราช",82,0,28.2,NA,"2017"
"3140",552401,"23/9/2015","ฉวาง","นครศรีธรรมราช",87,23.8,26.4,17,"2015"
"3141",552401,"23/9/2016","ฉวาง","นครศรีธรรมราช",89,13,26.2,9,"2016"
"3142",552401,"23/9/2017","ฉวาง","นครศรีธรรมราช",91,3,26.4,NA,"2017"
"3143",552401,"24/1/2015","ฉวาง","นครศรีธรรมราช",81,0,25.1,7,"2015"
"3144",552401,"24/1/2016","ฉวาง","นครศรีธรรมราช",77,0,27.7,14,"2016"
"3145",552401,"24/1/2017","ฉวาง","นครศรีธรรมราช",92,0.8,25,6,"2017"
"3146",552401,"24/1/2018","ฉวาง","นครศรีธรรมราช",91,19.7,25.7,14,"2018"
"3147",552401,"24/10/2015","ฉวาง","นครศรีธรรมราช",89,4.6,26.8,4,"2015"
"3148",552401,"24/10/2016","ฉวาง","นครศรีธรรมราช",86,0.4,27.1,12,"2016"
"3149",552401,"24/10/2017","ฉวาง","นครศรีธรรมราช",86,1,27.2,NA,"2017"
"3150",552401,"24/11/2015","ฉวาง","นครศรีธรรมราช",96,19.6,24.8,6,"2015"
"3151",552401,"24/11/2016","ฉวาง","นครศรีธรรมราช",88,0,27.2,11,"2016"
"3152",552401,"24/11/2017","ฉวาง","นครศรีธรรมราช",89,9.4,26.6,NA,"2017"
"3153",552401,"24/12/2015","ฉวาง","นครศรีธรรมราช",89,8.5,26.7,13,"2015"
"3154",552401,"24/12/2016","ฉวาง","นครศรีธรรมราช",82,0,27.1,8,"2016"
"3155",552401,"24/12/2017","ฉวาง","นครศรีธรรมราช",82,0,25.9,NA,"2017"
"3156",552401,"24/2/2015","ฉวาง","นครศรีธรรมราช",73,0,27.2,10,"2015"
"3157",552401,"24/2/2016","ฉวาง","นครศรีธรรมราช",74,0,27.2,12,"2016"
"3158",552401,"24/2/2017","ฉวาง","นครศรีธรรมราช",77,0,28,14,"2017"
"3159",552401,"24/2/2018","ฉวาง","นครศรีธรรมราช",76,0,27.6,12,"2018"
"3160",552401,"24/3/2015","ฉวาง","นครศรีธรรมราช",71,0,28.1,8,"2015"
"3161",552401,"24/3/2016","ฉวาง","นครศรีธรรมราช",73,0,30.3,11,"2016"
"3162",552401,"24/3/2017","ฉวาง","นครศรีธรรมราช",81,0,28.1,13,"2017"
"3163",552401,"24/3/2018","ฉวาง","นครศรีธรรมราช",84,2.6,27,12,"2018"
"3164",552401,"24/4/2015","ฉวาง","นครศรีธรรมราช",87,1.5,26.6,13,"2015"
"3165",552401,"24/4/2016","ฉวาง","นครศรีธรรมราช",68,0,31.5,9,"2016"
"3166",552401,"24/4/2017","ฉวาง","นครศรีธรรมราช",85,35.2,27.6,13,"2017"
"3167",552401,"24/4/2018","ฉวาง","นครศรีธรรมราช",72,0,29.6,11,"2018"
"3168",552401,"24/5/2015","ฉวาง","นครศรีธรรมราช",88,3.3,27.1,16,"2015"
"3169",552401,"24/5/2016","ฉวาง","นครศรีธรรมราช",95,24.2,25.1,6,"2016"
"3170",552401,"24/5/2017","ฉวาง","นครศรีธรรมราช",86,1.9,27.8,0,"2017"
"3171",552401,"24/6/2015","ฉวาง","นครศรีธรรมราช",86,0,28.5,9,"2015"
"3172",552401,"24/6/2016","ฉวาง","นครศรีธรรมราช",84,0,28,7,"2016"
"3173",552401,"24/6/2017","ฉวาง","นครศรีธรรมราช",86,2.5,27,NA,"2017"
"3174",552401,"24/7/2015","ฉวาง","นครศรีธรรมราช",83,0.5,27.5,6,"2015"
"3175",552401,"24/7/2016","ฉวาง","นครศรีธรรมราช",92,22.5,26,10,"2016"
"3176",552401,"24/7/2017","ฉวาง","นครศรีธรรมราช",85,0.5,27.5,NA,"2017"
"3177",552401,"24/8/2015","ฉวาง","นครศรีธรรมราช",92,8.2,26.6,16,"2015"
"3178",552401,"24/8/2016","ฉวาง","นครศรีธรรมราช",90,24.3,26.2,14,"2016"
"3179",552401,"24/8/2017","ฉวาง","นครศรีธรรมราช",85,5.3,27.6,NA,"2017"
"3180",552401,"24/9/2015","ฉวาง","นครศรีธรรมราช",85,0,27.1,7,"2015"
"3181",552401,"24/9/2016","ฉวาง","นครศรีธรรมราช",87,8,26.9,8,"2016"
"3182",552401,"24/9/2017","ฉวาง","นครศรีธรรมราช",91,31.2,25.7,NA,"2017"
"3183",552401,"25/1/2015","ฉวาง","นครศรีธรรมราช",77,0,25.2,6,"2015"
"3184",552401,"25/1/2016","ฉวาง","นครศรีธรรมราช",78,0.8,27.4,13,"2016"
"3185",552401,"25/1/2017","ฉวาง","นครศรีธรรมราช",86,1.5,26.1,4,"2017"
"3186",552401,"25/1/2018","ฉวาง","นครศรีธรรมราช",86,0.6,26.6,7,"2018"
"3187",552401,"25/10/2015","ฉวาง","นครศรีธรรมราช",88,1.5,27,16,"2015"
"3188",552401,"25/10/2016","ฉวาง","นครศรีธรรมราช",89,4.9,26.8,10,"2016"
"3189",552401,"25/10/2017","ฉวาง","นครศรีธรรมราช",86,0.4,27.1,NA,"2017"
"3190",552401,"25/11/2015","ฉวาง","นครศรีธรรมราช",89,0,26.2,10,"2015"
"3191",552401,"25/11/2016","ฉวาง","นครศรีธรรมราช",87,5.6,27,5,"2016"
"3192",552401,"25/11/2017","ฉวาง","นครศรีธรรมราช",97,47.5,24.9,NA,"2017"
"3193",552401,"25/12/2015","ฉวาง","นครศรีธรรมราช",86,0,27.1,6,"2015"
"3194",552401,"25/12/2016","ฉวาง","นครศรีธรรมราช",83,0,27.1,6,"2016"
"3195",552401,"25/12/2017","ฉวาง","นครศรีธรรมราช",78,0,26.8,NA,"2017"
"3196",552401,"25/2/2015","ฉวาง","นครศรีธรรมราช",75,0,26.9,9,"2015"
"3197",552401,"25/2/2016","ฉวาง","นครศรีธรรมราช",70,0,28,15,"2016"
"3198",552401,"25/2/2017","ฉวาง","นครศรีธรรมราช",78,0,27.6,15,"2017"
"3199",552401,"25/2/2018","ฉวาง","นครศรีธรรมราช",80,0,26.9,12,"2018"
"3200",552401,"25/3/2015","ฉวาง","นครศรีธรรมราช",70,0,28.3,14,"2015"
"3201",552401,"25/3/2016","ฉวาง","นครศรีธรรมราช",72,0,29.1,12,"2016"
"3202",552401,"25/3/2017","ฉวาง","นครศรีธรรมราช",80,0,27.8,9,"2017"
"3203",552401,"25/3/2018","ฉวาง","นครศรีธรรมราช",74,0,28.4,14,"2018"
"3204",552401,"25/4/2015","ฉวาง","นครศรีธรรมราช",83,0,27.4,7,"2015"
"3205",552401,"25/4/2016","ฉวาง","นครศรีธรรมราช",67,0,31.9,6,"2016"
"3206",552401,"25/4/2017","ฉวาง","นครศรีธรรมราช",88,11,26.5,6,"2017"
"3207",552401,"25/4/2018","ฉวาง","นครศรีธรรมราช",85,56.2,27.8,5,"2018"
"3208",552401,"25/5/2015","ฉวาง","นครศรีธรรมราช",85,4.6,27.2,8,"2015"
"3209",552401,"25/5/2016","ฉวาง","นครศรีธรรมราช",91,5.5,26.2,7,"2016"
"3210",552401,"25/5/2017","ฉวาง","นครศรีธรรมราช",86,2.8,28.2,0,"2017"
"3211",552401,"25/6/2015","ฉวาง","นครศรีธรรมราช",88,0,28.3,8,"2015"
"3212",552401,"25/6/2016","ฉวาง","นครศรีธรรมราช",79,0,29,10,"2016"
"3213",552401,"25/6/2017","ฉวาง","นครศรีธรรมราช",86,10.8,27.2,NA,"2017"
"3214",552401,"25/7/2015","ฉวาง","นครศรีธรรมราช",85,0.3,27.4,8,"2015"
"3215",552401,"25/7/2016","ฉวาง","นครศรีธรรมราช",83,0,27.8,11,"2016"
"3216",552401,"25/7/2017","ฉวาง","นครศรีธรรมราช",90,9.1,26.3,NA,"2017"
"3217",552401,"25/8/2015","ฉวาง","นครศรีธรรมราช",91,27.1,26.1,11,"2015"
"3218",552401,"25/8/2016","ฉวาง","นครศรีธรรมราช",87,0.7,26.4,11,"2016"
"3219",552401,"25/8/2017","ฉวาง","นครศรีธรรมราช",88,1.9,26.7,NA,"2017"
"3220",552401,"25/9/2015","ฉวาง","นครศรีธรรมราช",90,48.9,25.8,7,"2015"
"3221",552401,"25/9/2016","ฉวาง","นครศรีธรรมราช",85,24.5,27.8,22,"2016"
"3222",552401,"25/9/2017","ฉวาง","นครศรีธรรมราช",91,29.6,25.6,NA,"2017"
"3223",552401,"26/1/2015","ฉวาง","นครศรีธรรมราช",75,0,26.6,8,"2015"
"3224",552401,"26/1/2016","ฉวาง","นครศรีธรรมราช",78,0,27.2,10,"2016"
"3225",552401,"26/1/2017","ฉวาง","นครศรีธรรมราช",94,0,24.9,11,"2017"
"3226",552401,"26/1/2018","ฉวาง","นครศรีธรรมราช",82,0,27,8,"2018"
"3227",552401,"26/10/2015","ฉวาง","นครศรีธรรมราช",88,0,26.7,6,"2015"
"3228",552401,"26/10/2016","ฉวาง","นครศรีธรรมราช",85,0,27.2,3,"2016"
"3229",552401,"26/10/2017","ฉวาง","นครศรีธรรมราช",87,0,26.9,NA,"2017"
"3230",552401,"26/11/2015","ฉวาง","นครศรีธรรมราช",84,0,28.1,9,"2015"
"3231",552401,"26/11/2016","ฉวาง","นครศรีธรรมราช",81,0,27.9,7,"2016"
"3232",552401,"26/11/2017","ฉวาง","นครศรีธรรมราช",96,0,25.1,NA,"2017"
"3233",552401,"26/12/2015","ฉวาง","นครศรีธรรมราช",79,0,27.4,16,"2015"
"3234",552401,"26/12/2016","ฉวาง","นครศรีธรรมราช",85,0,26.5,5,"2016"
"3235",552401,"26/12/2017","ฉวาง","นครศรีธรรมราช",81,0,25.8,NA,"2017"
"3236",552401,"26/2/2015","ฉวาง","นครศรีธรรมราช",72,0,27.4,9,"2015"
"3237",552401,"26/2/2016","ฉวาง","นครศรีธรรมราช",66,0,27.8,15,"2016"
"3238",552401,"26/2/2017","ฉวาง","นครศรีธรรมราช",78,0,27.6,23,"2017"
"3239",552401,"26/2/2018","ฉวาง","นครศรีธรรมราช",74,0,27.2,15,"2018"
"3240",552401,"26/3/2015","ฉวาง","นครศรีธรรมราช",72,0,27.9,11,"2015"
"3241",552401,"26/3/2016","ฉวาง","นครศรีธรรมราช",68,0,28.9,13,"2016"
"3242",552401,"26/3/2017","ฉวาง","นครศรีธรรมราช",80,0,27.9,7,"2017"
"3243",552401,"26/3/2018","ฉวาง","นครศรีธรรมราช",76,0,27.6,7,"2018"
"3244",552401,"26/4/2015","ฉวาง","นครศรีธรรมราช",79,0,28.6,5,"2015"
"3245",552401,"26/4/2016","ฉวาง","นครศรีธรรมราช",67,0,31.5,6,"2016"
"3246",552401,"26/4/2017","ฉวาง","นครศรีธรรมราช",87,0,26.7,28,"2017"
"3247",552401,"26/4/2018","ฉวาง","นครศรีธรรมราช",81,25.2,27.5,11,"2018"
"3248",552401,"26/5/2015","ฉวาง","นครศรีธรรมราช",86,0,26.4,8,"2015"
"3249",552401,"26/5/2016","ฉวาง","นครศรีธรรมราช",93,0,26.2,5,"2016"
"3250",552401,"26/5/2017","ฉวาง","นครศรีธรรมราช",92,0,26.4,0,"2017"
"3251",552401,"26/6/2015","ฉวาง","นครศรีธรรมราช",84,0,28.8,7,"2015"
"3252",552401,"26/6/2016","ฉวาง","นครศรีธรรมราช",75,0,28.8,10,"2016"
"3253",552401,"26/6/2017","ฉวาง","นครศรีธรรมราช",89,0,26.3,NA,"2017"
"3254",552401,"26/7/2015","ฉวาง","นครศรีธรรมราช",85,0,26.9,6,"2015"
"3255",552401,"26/7/2016","ฉวาง","นครศรีธรรมราช",90,0,26.1,14,"2016"
"3256",552401,"26/7/2017","ฉวาง","นครศรีธรรมราช",90,0,26.4,NA,"2017"
"3257",552401,"26/8/2015","ฉวาง","นครศรีธรรมราช",87,0,26.5,6,"2015"
"3258",552401,"26/8/2016","ฉวาง","นครศรีธรรมราช",86,0,27,5,"2016"
"3259",552401,"26/8/2017","ฉวาง","นครศรีธรรมราช",83,0,27.5,NA,"2017"
"3260",552401,"26/9/2015","ฉวาง","นครศรีธรรมราช",88,0,26.3,10,"2015"
"3261",552401,"26/9/2016","ฉวาง","นครศรีธรรมราช",89,0,26.5,13,"2016"
"3262",552401,"26/9/2017","ฉวาง","นครศรีธรรมราช",89,0,26.4,NA,"2017"
"3263",552401,"27/1/2015","ฉวาง","นครศรีธรรมราช",77,0,26.2,9,"2015"
"3264",552401,"27/1/2016","ฉวาง","นครศรีธรรมราช",85,0.4,26.6,8,"2016"
